base,nomePopular,nomeCient,familia,deadAno1,deadAno2,ingresso,dap1,dap2,ida,intervaloMed,ht1,hcom1,ht2,hcom2,posSocio,luminosidade,classeDiam,classeDiam2,grupoEco,utmLeste,UTMNorte
Tapajos_A01_2015_2016,cacau do mato,Theobroma glaucum,Malvaceae,FALSE,EXPLORADAS,,13.6,,,1,,,,,,,15,c015,,727925.2282,9683253.471
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,31.8,,,1,,,,,,,35,c035,,727947.7671,9683265.68
Tapajos_A01_2015_2016,coracao de negro,Swartzia corrugata,Fabaceae,FALSE,EXPLORADAS,,23.5,,,1,,,,,,,25,c025,,727929.6362,9683246.511
Tapajos_A01_2015_2016,joao mole,Neea oppositifolia,Nyctaginaceae,FALSE,EXPLORADAS,,36,,,1,,,,,,,35,c035,Shade-tolerant,727945.7709,9683265.575
Tapajos_A01_2015_2016,tachi vermelho,Tachigali paniculata,Fabaceae,FALSE,EXPLORADAS,,30.9,,,1,,,,,,,35,c035,Intermediate,727948.6076,9683262.672
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,11.3,,,1,,,,,,,15,c015,,727929.2656,9683244.683
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,18.8,,,1,,,,,,,15,c015,,727930.8593,9683240.907
Tapajos_A01_2015_2016,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,EXPLORADAS,,18.8,,,1,,,,,,,15,c015,,727951.1567,9683260.676
Tapajos_A01_2015_2016,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,EXPLORADAS,,54.4,,,1,29.47,20.35,,,,,55,c055,,727937.0549,9683248.118
Tapajos_A01_2015_2016,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,EXPLORADAS,,15.6,,,1,,,,,,,15,c015,,727953.2118,9683260.412
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,27,,,1,,,,,,,25,c025,,727937.7616,9683245.924
Tapajos_A01_2015_2016,seringarana,Micrandra minor,Euphorbiaceae,FALSE,EXPLORADAS,,19.2,,,1,,,,,,,15,c015,,727954.145,9683260.623
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,16,,,1,8.99,4.03,,,,,15,c015,,727935.9704,9683239.417
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,16.9,,,1,,,,,,,15,c015,,727951.6257,9683266.332
Tapajos_A01_2015_2016,tauari,Couratari stellata,Lecythidaceae,FALSE,EXPLORADAS,,11,,,1,13.64,10.06,,,,,15,c015,,727934.0268,9683236.502
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,12,,,1,9.74,6.22,,,,,15,c015,,727954.0445,9683264.776
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,15.3,,,1,,,,,,,15,c015,,727936.356,9683235.344
Tapajos_A01_2015_2016,tauari,Couratari stellata,Lecythidaceae,FALSE,EXPLORADAS,,10.8,,,1,,,,,,,15,c015,,727954.6361,9683258.77
Tapajos_A01_2015_2016,coracao de negro,Chamaecrista xinguensis,Fabaceae,FALSE,EXPLORADAS,,35.3,,,1,,,,,,,35,c035,,727941.3051,9683229.053
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,12.5,,,1,,,,,,,15,c015,,727956.4855,9683259.208
Tapajos_A01_2015_2016,tauari,Couratari stellata,Lecythidaceae,FALSE,EXPLORADAS,,15.5,,,1,,,,,,,15,c015,,727956.9183,9683257.537
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,16.9,,,1,,,,,,,15,c015,,727957.7075,9683258.263
Tapajos_A01_2015_2016,catuaba,Abuta grandifolia,Menispermaceae,FALSE,EXPLORADAS,,14.6,,,1,19.06,13.07,,,,,15,c015,,727958.0696,9683256.849
Tapajos_A01_2015_2016,freijo branco,Cordia scabrifolia,Boraginaceae,FALSE,EXPLORADAS,,15.2,,,1,,,,,,,15,c015,,727958.0004,9683253.36
Tapajos_A01_2015_2016,envira sombrera,Xylopia sp,Annonaceae,FALSE,EXPLORADAS,,17.3,,,1,,,,,,,15,c015,,727961.9677,9683241.625
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,12.6,,,1,11.36,6.44,,,,,15,c015,,727945.9246,9683258.055
Tapajos_A01_2015_2016,uvarana,Aparisthmium cordatum,Euphorbiaceae,FALSE,EXPLORADAS,,13.2,,,1,,,,,,,15,c015,,727956.5778,9683251.442
Tapajos_A01_2015_2016,embauba branca,Cecropia palmata,Urticaceae,FALSE,EXPLORADAS,,17,,,1,,,,,,,15,c015,,727987.9105,9683591.828
Tapajos_A01_2015_2016,jutai mirim,Hymenaea parvifolia,Fabaceae,FALSE,EXPLORADAS,,22.8,,,1,,,,,,,25,c025,,728008.3109,9683600.055
Tapajos_A01_2015_2016,cacau,,,FALSE,,,10.7,,,1,,,,,,,15,c015,,727987.7495,9683598.175
Tapajos_A01_2015_2016,freijo branco,Cordia scabrifolia,Boraginaceae,FALSE,EXPLORADAS,,25.4,,,1,,,,,,,25,c025,,728007.6769,9683600.974
Tapajos_A01_2015_2016,murta,Strychnos subcordata,Loganiaceae,FALSE,EXPLORADAS,,15.6,,,1,,,,,,,15,c015,,727988.4193,9683599.411
Tapajos_A01_2015_2016,louro cheiroso,Diospyros artanthifolia,Ebenaceae,FALSE,EXPLORADAS,,28.3,,,1,,,,,,,25,c025,Shade-tolerant,728014.1582,9683602.443
Tapajos_A01_2015_2016,freijo branco,Cordia scabrifolia,Boraginaceae,FALSE,EXPLORADAS,,25,,,1,,,,,,,25,c025,,727989.2716,9683603.076
Tapajos_A01_2015_2016,coquirana,Chrysophyllum sanguinolentum,Sapotaceae,FALSE,EXPLORADAS,,10.5,,,1,,,,,,,15,c015,,728013.5533,9683603.804
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,11.5,,,1,6.92,2.83,,,,,15,c015,,727981.1154,9683594.391
Tapajos_A01_2015_2016,inga peludo,Inga grandis,Fabaceae,FALSE,EXPLORADAS,,10.3,,,1,8.11,4.04,,,,,15,c015,,728009.9752,9683602.771
Tapajos_A01_2015_2016,ucuuba terra firme,Virola sebifera,Myristicaceae,FALSE,EXPLORADAS,,15.1,,,1,,,,,,,15,c015,,727984.6482,9683594.234
Tapajos_A01_2015_2016,canela de velho,Casearia javitensis,Salicaceae,FALSE,EXPLORADAS,,13.1,,,1,10.25,3.82,,,,,15,c015,,728003.9234,9683605.867
Tapajos_A01_2015_2016,tachi vermelho,Tachigali paniculata,Fabaceae,FALSE,EXPLORADAS,,34.8,,,1,,,,,,,35,c035,Intermediate,727977.4646,9683604.004
Tapajos_A01_2015_2016,ucuuba branca,Virola crebrinervia,Myristicaceae,FALSE,EXPLORADAS,,14.9,,,1,,,,,,,15,c015,,728003.0246,9683607.963
Tapajos_A01_2015_2016,inga folha grauda,Inga pilosula,Fabaceae,FALSE,EXPLORADAS,,11.2,,,1,13.44,7.61,,,,,15,c015,,727985.5397,9683606.679
Tapajos_A01_2015_2016,ucuuba branca,Virola crebrinervia,Myristicaceae,FALSE,EXPLORADAS,,11.2,,,1,,,,,,,15,c015,,728003.0847,9683608.095
Tapajos_A01_2015_2016,ucuuba branca,Virola crebrinervia,Myristicaceae,FALSE,EXPLORADAS,,12,,,1,,,,,,,15,c015,,727986.4022,9683610.243
Tapajos_A01_2015_2016,inga amarelo,Inga sp,Fabaceae,FALSE,EXPLORADAS,,11.3,,,1,,,,,,,15,c015,,728007.1915,9683607.527
Tapajos_A01_2015_2016,ucuuba terra firme,Virola sebifera,Myristicaceae,FALSE,EXPLORADAS,,24.5,,,1,,,,,,,25,c025,,727982.0568,9683609.74
Tapajos_A01_2015_2016,ucuuba branca,Virola crebrinervia,Myristicaceae,FALSE,EXPLORADAS,,36.3,,,1,,,,,,,35,c035,,728015.157,9683610.789
Tapajos_A01_2015_2016,ucuuba branca,Virola crebrinervia,Myristicaceae,FALSE,EXPLORADAS,,10,,,1,,,,,,,15,c015,,727980.7214,9683610.26
Tapajos_A01_2015_2016,inga branco,Inga thibaudiana,Fabaceae,FALSE,EXPLORADAS,,16.4,,,1,13.07,9.16,,,,,15,c015,,728008.2912,9683613.017
Tapajos_A01_2015_2016,cacau,,,FALSE,,,11.7,,,1,7.14,4.65,,,,,15,c015,,727976.3656,9683609.858
Tapajos_A01_2015_2016,macaranduba,Manilkara huberi,Sapotaceae,FALSE,EXPLORADAS,,10.5,,,1,5.75,1.92,,,,,15,c015,Shade-tolerant,728007.908,9683614.147
Tapajos_A01_2015_2016,envira preta,Guatteria schomburgkiana,Annonaceae,FALSE,EXPLORADAS,,10.4,,,1,,,,,,,15,c015,Shade-tolerant,727981.0373,9683615.204
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,14.8,,,1,,,,,,,15,c015,,727984.3053,9683615.48
Tapajos_A01_2015_2016,inga vermelho,Inga alba,Fabaceae,FALSE,EXPLORADAS,,10.9,,,1,,,,,,,15,c015,Light-demanding,728002.661,9683610.708
Tapajos_A01_2015_2016,,,,FALSE,,,41,,,1,,,,,,,45,c045,,727985.4585,9683615.42
Tapajos_A01_2015_2016,ucuuba branca,Virola crebrinervia,Myristicaceae,FALSE,EXPLORADAS,,14.2,,,1,,,,,,,15,c015,,728001.3867,9683615.545
Tapajos_A01_2015_2016,matamata preto,Eschweilera ovata,Lecythidaceae,FALSE,EXPLORADAS,,11.4,,,1,,,,,,,15,c015,,727978.0254,9683617.172
Tapajos_A01_2015_2016,canela de velho,Casearia javitensis,Salicaceae,FALSE,EXPLORADAS,,20.9,,,1,,,,,,,25,c025,,728006.4564,9683619.774
Tapajos_A01_2015_2016,breu branco,Protium paniculatum,Burseraceae,FALSE,EXPLORADAS,,16.2,,,1,,,,,,,15,c015,,727971.6266,9683616.457
Tapajos_A01_2015_2016,louro cheiroso,Diospyros artanthifolia,Ebenaceae,FALSE,EXPLORADAS,,15.7,,,1,,,,,,,15,c015,Shade-tolerant,728009.9559,9683619.711
Tapajos_A01_2015_2016,gema de ovo,Aspidosperma parvifolium,Apocynaceae,FALSE,EXPLORADAS,,11.7,,,1,,,,,,,15,c015,,727973.297,9683617.895
Tapajos_A01_2015_2016,melancieira,Alexa grandiflora,Fabaceae,FALSE,EXPLORADAS,,16,,,1,,,,,,,15,c015,,728009.4747,9683620.264
Tapajos_A01_2015_2016,inga branco,Inga thibaudiana,Fabaceae,FALSE,EXPLORADAS,,11.3,,,1,,,,,,,15,c015,,727978.4454,9683618.951
Tapajos_A01_2015_2016,ucuuba terra firme,Virola sebifera,Myristicaceae,FALSE,EXPLORADAS,,14.2,,,1,,,,,,,15,c015,,728009.3115,9683620.627
Tapajos_A01_2015_2016,guariuba,Clarisia racemosa,Moraceae,FALSE,EXPLORADAS,,28.8,,,1,16.69,9.49,,,,,25,c025,Intermediate,727980.0721,9683620.478
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,14,,,1,8.48,3.89,,,,,15,c015,,728004.4402,9683624.311
Tapajos_A01_2015_2016,inga branco,Inga thibaudiana,Fabaceae,FALSE,EXPLORADAS,,13,,,1,,,,,,,15,c015,,727978.3589,9683624.802
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,12.2,,,1,,,,,,,15,c015,,728000.1551,9683621.044
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,14.4,,,1,,,,,,,15,c015,,727971.9508,9683624.291
Tapajos_A01_2015_2016,cucutitiriba,Pouteria sp,Sapotaceae,FALSE,EXPLORADAS,,14.6,,,1,,,,,,,15,c015,Shade-tolerant,728000.4461,9683621.164
Tapajos_A01_2015_2016,abiu cutite,Pouteria macrophylla,Sapotaceae,FALSE,EXPLORADAS,,17.4,,,1,,,,,,,15,c015,,727967.3296,9683627.833
Tapajos_A01_2015_2016,inga branco,Inga thibaudiana,Fabaceae,FALSE,EXPLORADAS,,11.7,,,1,,,,,,,15,c015,,727997.9465,9683618.74
Tapajos_A01_2015_2016,goiaba de anta,Bellucia grossularioides,Melastomataceae,FALSE,EXPLORADAS,,10,,,1,16.11,12.39,,,,,15,c015,Pioneer,727974.4339,9683631.958
Tapajos_A01_2015_2016,pau de colher,Lacmellea aculeata,Apocynaceae,FALSE,EXPLORADAS,,15.5,,,1,,,,,,,15,c015,,727999.0778,9683616.097
Tapajos_A01_2015_2016,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,EXPLORADAS,,18.7,,,1,,,,,,,15,c015,Intermediate,727972.4144,9683634.332
Tapajos_A01_2015_2016,matamata vermelho,Eschweilera coriacea,Lecythidaceae,FALSE,EXPLORADAS,,20.7,,,1,,,,,,,25,c025,Shade-tolerant,727997.3932,9683622.159
Tapajos_A01_2015_2016,muiratinga,Maquira coriacea,Moraceae,FALSE,EXPLORADAS,,12.7,,,1,,,,,,,15,c015,,727966.0719,9683631.162
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,10.4,,,1,,,,,,,15,c015,,728001.2588,9683623.752
Tapajos_A01_2015_2016,papo de mutum,Lacunaria jenmanii,Ochnaceae,FALSE,EXPLORADAS,,14.9,,,1,16.7,12.99,,,,,15,c015,,727967.8043,9683635.093
Tapajos_A01_2015_2016,envira cuminan,Guatteria poeppigiana,Annonaceae,FALSE,EXPLORADAS,,14.6,,,1,,,,,,,15,c015,Shade-tolerant,728001.9852,9683624.695
Tapajos_A01_2015_2016,tauari,Couratari stellata,Lecythidaceae,FALSE,EXPLORADAS,,18,,,1,,,,,,,15,c015,,727975.1084,9683638.452
Tapajos_A01_2015_2016,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,EXPLORADAS,,51.1,,,1,28.45,15.43,,,,,55,c055,,728005.1555,9683627.828
Tapajos_A01_2015_2016,breu branco,Protium paniculatum,Burseraceae,FALSE,EXPLORADAS,,11.4,,,1,,,,,,,15,c015,,728005.5056,9683629.583
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,11,,,1,,,,,,,15,c015,,727977.5922,9683637.663
Tapajos_A01_2015_2016,tachi vermelho,Tachigali paniculata,Fabaceae,FALSE,EXPLORADAS,,29.7,,,1,,,,,,,25,c025,Intermediate,727996.0623,9683625.257
Tapajos_A01_2015_2016,louro,Ocotea canaliculata,Lauraceae,FALSE,EXPLORADAS,,41.9,,,1,,,,,,,45,c045,,727979.1926,9683636.398
Tapajos_A01_2015_2016,pelo de cutia,Banara guianensis,Salicaceae,FALSE,EXPLORADAS,,11.8,,,1,8.68,5.58,,,,,15,c015,,727997.3167,9683632.751
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,130,,,1,,,,,,,135,c135,,727983.292,9683642.285
Tapajos_A01_2015_2016,ucuuba terra firme,Virola sebifera,Myristicaceae,FALSE,EXPLORADAS,,15.2,,,1,15.2,9.93,,,,,15,c015,,727986.2241,9683643.075
Tapajos_A01_2015_2016,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,EXPLORADAS,,24.2,,,1,,,,,,,25,c025,,728000.2248,9683636.318
Tapajos_A01_2015_2016,tachi vermelho,Tachigali paniculata,Fabaceae,FALSE,EXPLORADAS,,18.9,,,1,,,,,,,15,c015,Intermediate,727987.5012,9683642.64
Tapajos_A01_2015_2016,cucutitiriba,Pouteria sp,Sapotaceae,FALSE,EXPLORADAS,,12.2,,,1,16.41,12.69,,,,,15,c015,Shade-tolerant,727995.0189,9683635.451
Tapajos_A01_2015_2016,ucuuba branca,Virola crebrinervia,Myristicaceae,FALSE,EXPLORADAS,,13.8,,,1,,,,,,,15,c015,,727988.3586,9683638.058
Tapajos_A01_2015_2016,ucuuba terra firme,Virola sebifera,Myristicaceae,FALSE,EXPLORADAS,,18.7,,,1,,,,,,,15,c015,,727994.6413,9683635.295
Tapajos_A01_2015_2016,inga branco,Inga thibaudiana,Fabaceae,FALSE,EXPLORADAS,,14.3,,,1,,,,,,,15,c015,,727986.6028,9683637.007
Tapajos_A01_2015_2016,louro cheiroso,Diospyros artanthifolia,Ebenaceae,FALSE,EXPLORADAS,,34.8,,,1,,,,,,,35,c035,Shade-tolerant,727991.8219,9683633.054
Tapajos_A01_2015_2016,matamata preto,Eschweilera ovata,Lecythidaceae,FALSE,EXPLORADAS,,13.8,,,1,,,,,,,15,c015,,727988.0799,9683636.117
Tapajos_A01_2015_2016,matamata,Eschweilera parviflora,Lecythidaceae,FALSE,EXPLORADAS,,12.8,,,1,,,,,,,15,c015,,727989.5251,9683640.474
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,13,,,1,,,,,,,15,c015,,727982.9341,9683635.27
Tapajos_A01_2015_2016,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,EXPLORADAS,,14,,,1,,,,,,,15,c015,,727989.0424,9683644.14
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,12.3,,,1,12.25,7.87,,,,,15,c015,,727982.9385,9683632.591
Tapajos_A01_2015_2016,acariquarana,Rinorea guianensis,Violaceae,FALSE,EXPLORADAS,,10.5,,,1,,,,,,,15,c015,,727993.6136,9683641.205
Tapajos_A01_2015_2016,abiu preto,Pouteria sp,Sapotaceae,FALSE,EXPLORADAS,,17.8,,,1,,,,,,,15,c015,Shade-tolerant,727983.3148,9683631.675
Tapajos_A01_2015_2016,joao mole,Neea oppositifolia,Nyctaginaceae,FALSE,EXPLORADAS,,11.9,,,1,4,3.41,,,,,15,c015,Shade-tolerant,728002.1797,9683649.173
Tapajos_A01_2015_2016,acariquarana,Rinorea guianensis,Violaceae,FALSE,EXPLORADAS,,22.8,,,1,18.34,12.64,,,,,25,c025,,727985.951,9683633.304
Tapajos_A01_2015_2016,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,EXPLORADAS,,25.2,,,1,,,,,,,25,c025,,728001.8751,9683647.432
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,11.8,,,1,,,,,,,15,c015,,727988.1032,9683633.445
Tapajos_A01_2015_2016,canela de velho,Casearia javitensis,Salicaceae,FALSE,EXPLORADAS,,13.2,,,1,13.67,6.98,,,,,15,c015,,728000.9454,9683647.046
Tapajos_A01_2015_2016,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,EXPLORADAS,,10.7,,,1,,,,,,,15,c015,,728000.029,9683644.191
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,10.9,,,1,,,,,,,15,c015,,727991.6734,9683627.628
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,13,,,1,,,,,,,15,c015,,728002.3921,9683643.882
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,10.8,,,1,,,,,,,15,c015,,727983.8542,9683624.932
Tapajos_A01_2015_2016,muiratinga,Maquira coriacea,Moraceae,FALSE,EXPLORADAS,,27.3,,,1,,,,,,,25,c025,,728003.1775,9683642.164
Tapajos_A01_2015_2016,casca grossa,Pouteria sp,Sapotaceae,FALSE,EXPLORADAS,,32,,,1,,,,,,,35,c035,Shade-tolerant,727987.0919,9683625.199
Tapajos_A01_2015_2016,envira branca,Rollinia exsucca,Annonaceae,FALSE,EXPLORADAS,,13.3,,,1,,,,,,,15,c015,,728009.6206,9683647.527
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,12.2,,,1,,,,,,,15,c015,,727990.7228,9683624.554
Tapajos_A01_2015_2016,angelim rajado,Zygia racemosa,Fabaceae,FALSE,EXPLORADAS,,14.4,,,1,,,,,,,15,c015,,728009.8764,9683644.619
Tapajos_A01_2015_2016,louro cheiroso,Diospyros artanthifolia,Ebenaceae,FALSE,EXPLORADAS,,39,,,1,,,,,,,35,c035,Shade-tolerant,728010.4531,9683642.92
Tapajos_A01_2015_2016,ucuuba terra firme,Virola sebifera,Myristicaceae,FALSE,EXPLORADAS,,47.9,,,1,,,,,,,45,c045,,727992.7967,9683622.301
Tapajos_A01_2015_2016,muiratinga,Maquira coriacea,Moraceae,FALSE,EXPLORADAS,,14.8,,,1,,,,,,,15,c015,,728006.1384,9683640.594
Tapajos_A01_2015_2016,pau de bicho,Tapura singularis,Dichapetalaceae,FALSE,EXPLORADAS,,12.5,,,1,13.95,9.45,,,,,15,c015,,727988.4148,9683621.994
Tapajos_A01_2015_2016,inga branco,Inga thibaudiana,Fabaceae,FALSE,EXPLORADAS,,12.3,,,1,7.22,3.68,,,,,15,c015,,728011.2875,9683636.809
Tapajos_A01_2015_2016,gema de ovo,Aspidosperma parvifolium,Apocynaceae,FALSE,EXPLORADAS,,10.7,,,1,7.71,5.03,,,,,15,c015,,727991.7093,9683619.495
Tapajos_A01_2015_2016,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,EXPLORADAS,,10.1,,,1,9.49,5.84,,,,,15,c015,Shade-tolerant,728018.7167,9683633.206
Tapajos_A01_2015_2016,,,,FALSE,,,10.4,,,1,,,,,,,15,c015,,727993.404,9683618.157
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,11,,,1,,,,,,,15,c015,,728020.4161,9683630.141
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,13.5,,,1,,,,,,,15,c015,,727995.1509,9683619.412
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,11.3,,,1,0,-0.74,,,,,15,c015,,728019.4678,9683629.212
Tapajos_A01_2015_2016,freijo branco,Cordia scabrifolia,Boraginaceae,FALSE,EXPLORADAS,,46.3,,,1,,,,,,,45,c045,,728015.4208,9683627.975
Tapajos_A01_2015_2016,inga de rosca,Abarema mataybifolia,Fabaceae,FALSE,EXPLORADAS,,19.4,,,1,,,,,,,15,c015,,727993.9785,9683616.786
Tapajos_A01_2015_2016,cucutitiriba,Pouteria sp,Sapotaceae,FALSE,EXPLORADAS,,13.8,,,1,,,,,,,15,c015,Shade-tolerant,728017.9988,9683624.951
Tapajos_A01_2015_2016,papo de mutum,Lacunaria jenmanii,Ochnaceae,FALSE,EXPLORADAS,,12,,,1,,,,,,,15,c015,,727994.0845,9683608.26
Tapajos_A01_2015_2016,inga branco,Inga thibaudiana,Fabaceae,FALSE,EXPLORADAS,,21.1,,,1,,,,,,,25,c025,,728016.0061,9683624.239
Tapajos_A01_2015_2016,muiratinga,Maquira coriacea,Moraceae,FALSE,EXPLORADAS,,23.2,,,1,19.22,15.46,,,,,25,c025,,727990.8652,9683607.688
Tapajos_A01_2015_2016,muiratinga,Maquira coriacea,Moraceae,FALSE,EXPLORADAS,,13.4,,,1,,,,,,,15,c015,,728023.3623,9683621.78
Tapajos_A01_2015_2016,ucuuba branca,Virola crebrinervia,Myristicaceae,FALSE,EXPLORADAS,,13,,,1,,,,,,,15,c015,,728000.3891,9683609.776
Tapajos_A01_2015_2016,abiurana vermelha,Pouteria gongrijpii,Sapotaceae,FALSE,EXPLORADAS,,14.6,,,1,,,,,,,15,c015,,728021.8521,9683616.754
Tapajos_A01_2015_2016,fava timborana,Pseudopiptadenia psilostachya,Fabaceae,FALSE,EXPLORADAS,,16,,,1,,,,,,,15,c015,,727997.2726,9683603.357
Tapajos_A01_2015_2016,tauari,Couratari stellata,Lecythidaceae,FALSE,EXPLORADAS,,11.1,,,1,,,,,,,15,c015,,728017.0243,9683611.876
Tapajos_A01_2015_2016,muiratinga,Maquira coriacea,Moraceae,FALSE,EXPLORADAS,,11.7,,,1,,,,,,,15,c015,,727995.0928,9683603
Tapajos_A01_2015_2016,matamata,Eschweilera parviflora,Lecythidaceae,FALSE,EXPLORADAS,,10.3,,,1,,,,,,,15,c015,,727993.9854,9683602.867
Tapajos_A01_2015_2016,abiu preto,Pouteria sp,Sapotaceae,FALSE,EXPLORADAS,,21.8,,,1,12.44,10.5,,,,,25,c025,Shade-tolerant,727994.1096,9683599.708
Tapajos_A01_2015_2016,inga branco,Inga thibaudiana,Fabaceae,FALSE,EXPLORADAS,,21.3,,,1,,,,,,,25,c025,,728001.6067,9683601.384
Tapajos_A01_2015_2016,morototo,Schefflera morototoni,Araliaceae,FALSE,EXPLORADAS,,14.8,,,1,,,,,,,15,c015,Pioneer,728003.0301,9683598.004
Tapajos_A01_2015_2016,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,EXPLORADAS,,17.3,,,1,11.98,7.76,,,,,15,c015,,728002.9293,9683597.963
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,12.5,,,1,,,,,,,15,c015,,728000.2515,9683599.01
Tapajos_A01_2015_2016,caferana,Quiina florida,Ochnaceae,FALSE,EXPLORADAS,,11.8,,,1,,,,,,,15,c015,,727994.2961,9683599.25
Tapajos_A01_2015_2016,muiratinga,Maquira coriacea,Moraceae,FALSE,EXPLORADAS,,12.4,,,1,,,,,,,15,c015,,727992.4801,9683597.972
Tapajos_A01_2015_2016,embauba branca,Cecropia palmata,Urticaceae,FALSE,EXPLORADAS,,34.7,,,1,,,,,,,35,c035,,727967.0535,9683415.202
Tapajos_A01_2015_2016,abiu cutite,Pouteria macrophylla,Sapotaceae,FALSE,EXPLORADAS,,12.4,,,1,,,,,,,15,c015,,727978.9796,9683417.808
Tapajos_A01_2015_2016,inga de rosca,Abarema mataybifolia,Fabaceae,FALSE,EXPLORADAS,,16.2,,,1,,,,,,,15,c015,,727963.6653,9683415.758
Tapajos_A01_2015_2016,muiratinga,Maquira coriacea,Moraceae,FALSE,EXPLORADAS,,30.6,,,1,8.67,3.8,,,,,35,c035,,727978.6455,9683418.694
Tapajos_A01_2015_2016,tauari,Couratari stellata,Lecythidaceae,FALSE,EXPLORADAS,,18,,,1,13.83,5.43,,,,,15,c015,,727961.124,9683417.004
Tapajos_A01_2015_2016,inga branco,Inga thibaudiana,Fabaceae,FALSE,EXPLORADAS,,20.3,,,1,,,,,,,25,c025,,727979.5865,9683421.865
Tapajos_A01_2015_2016,quaruba cedro,Vochysia vismiifolia,Vochysiaceae,FALSE,EXPLORADAS,,100,,,1,41.66,27.86,,,,,105,c105,,727956.9523,9683416.856
Tapajos_A01_2015_2016,freijo branco,Cordia scabrifolia,Boraginaceae,FALSE,EXPLORADAS,,18.6,,,1,,,,,,,15,c015,,727977.6431,9683421.353
Tapajos_A01_2015_2016,uxi,Endopleura uchi,Humiriaceae,FALSE,EXPLORADAS,,22.2,,,1,,,,,,,25,c025,,727955.9264,9683416.775
Tapajos_A01_2015_2016,embauba branca,Cecropia palmata,Urticaceae,FALSE,EXPLORADAS,,23.9,,,1,,,,,,,25,c025,,727978.9088,9683423.639
Tapajos_A01_2015_2016,murta,Strychnos subcordata,Loganiaceae,FALSE,EXPLORADAS,,13,,,1,,,,,,,15,c015,,727955.0721,9683412.852
Tapajos_A01_2015_2016,inga branco,Inga thibaudiana,Fabaceae,FALSE,EXPLORADAS,,13.9,,,1,,,,,,,15,c015,,727980.3535,9683422.653
