base,nomePopular,nomeCient,familia,deadAno1,deadAno2,ingresso,dap1,dap2,ida,intervaloMed,ht1,hcom1,ht2,hcom2,posSocio,luminosidade,classeDiam,classeDiam2,grupoEco,utmLeste,UTMNorte
ALL,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,24.8,24.9,0.05,2,18.76,8.88,,,S,2,ALL,ALL,ALL,780303.5466,9584371.202
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,17.5,17.5,0,2,18.43,8.07,,,S,2,ALL,ALL,ALL,780304.3145,9584376.488
ALL,guajara cinza,Pouteria sp,Sapotaceae,FALSE,FALSE,,16.9,17.6,0.35,2,15.5,6.49,,,S,2,ALL,ALL,ALL,780305.2579,9584382.728
ALL,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,FALSE,,80,81,0.5,2,39.32,19.45,,,C,1,ALL,ALL,ALL,780303.5326,9584385.512
ALL,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,21.8,21.9,0.05,2,12.19,6.75,,,S,2,ALL,ALL,ALL,780309.6852,9584404.609
ALL,uxirana,Sacoglottis guianensis,Humiriaceae,FALSE,FALSE,,37.2,38.1,0.45,2,25.84,16.66,,,C,2,ALL,ALL,ALL,780311.7341,9584414.099
ALL,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,80,81,0.5,2,45.98,28.65,,,E,1,ALL,ALL,ALL,780315.769,9584417.798
ALL,piquiarana,Caryocar glabrum,Caryocaraceae,FALSE,FALSE,,41.1,42,0.45,2,25.87,17.46,,,C,2,ALL,ALL,ALL,780317.8926,9584423.821
ALL,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,15.2,18,1.4,2,10.75,,,,S,2,ALL,ALL,ALL,780314.8805,9584431.775
ALL,capueiro,Rinorea guianensis,Violaceae,FALSE,TRUE,,16.6,,,2,9.82,5.47,,,S,2,ALL,ALL,ALL,780316.5893,9584438.861
ALL,joao-mole,Neea oppositifolia,Nyctaginaceae,FALSE,FALSE,,74.1,78.1,2,2,34.35,22.02,,,E,2,ALL,ALL,ALL,780322.583,9584447.134
ALL,fava-saboeiro,Abarema cochleata,Fabaceae,FALSE,FALSE,,45.2,47.5,1.15,2,22.24,11.1,,,C,2,ALL,ALL,ALL,780325.8844,9584448.5
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,24.8,25.1,0.15,2,23.5,14.49,,,S,2,ALL,ALL,ALL,780317.5137,9584450.532
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,36,36.2,0.1,2,27.6,16.56,,,C,2,ALL,ALL,ALL,780313.9303,9584453.164
ALL,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,17,17.4,0.2,2,17.14,11.17,,,S,1,ALL,ALL,ALL,780319.0791,9584455.178
ALL,angelim vermelho,Dinizia excelsa,Fabaceae,FALSE,FALSE,,140,141,0.5,2,70.79,30.35,,,E,1,ALL,ALL,ALL,780323.754,9584470.106
ALL,breu vermelho,Protium hebetatum,Burseraceae,FALSE,FALSE,,60,61,0.5,2,35.24,22.11,,,C,2,ALL,ALL,ALL,780332.7963,9584489.611
ALL,catuaba,Abuta grandifolia,Menispermaceae,FALSE,FALSE,,11.9,12.9,0.5,2,7.82,5.64,,,S,2,ALL,ALL,ALL,780324.899,9584492.029
ALL,parajuba,Manilkara bidentata,Sapotaceae,FALSE,FALSE,,48.2,49.6,0.7,2,35.47,21.95,,,C,1,ALL,ALL,ALL,780326.5301,9584493.256
ALL,uxirana,Sacoglottis guianensis,Humiriaceae,FALSE,FALSE,,36.2,37.5,0.65,2,22.9,14.26,,,C,2,ALL,ALL,ALL,780318.7063,9584502.389
ALL,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,21.8,22.3,0.25,2,13.22,8.74,,,S,2,ALL,ALL,ALL,780326.27,9584504.641
ALL,inga branco,Inga thibaudiana,Fabaceae,FALSE,FALSE,,17.4,20.1,1.35,2,19,10.36,,,S,2,ALL,ALL,ALL,780327.2179,9584514.049
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,19.7,19.8,0.05,2,18.12,12.35,,,S,2,ALL,ALL,ALL,780327.3496,9584516.354
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,39.4,39.6,0.1,2,24.24,12.35,,,C,2,ALL,ALL,ALL,780339.721,9584553.356
ALL,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,48,43.8,0,2,29.83,17.13,,,S,2,ALL,ALL,ALL,780328.686,9584556.554
ALL,guajara cinza,Pouteria sp,Sapotaceae,FALSE,FALSE,,41.5,42.2,0.35,2,28.62,16.01,,,C,2,ALL,ALL,ALL,780326.3765,9584559.569
ALL,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,14.2,14.5,0.15,2,18.82,11.76,,,S,2,ALL,ALL,ALL,780332.2349,9584563.846
ALL,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,FALSE,,33.9,36.7,1.4,2,29.22,13.71,,,C,2,ALL,ALL,ALL,780331.654,9584565.064
ALL,piquiarana,Caryocar glabrum,Caryocaraceae,FALSE,FALSE,,120.3,120.9,0.3,2,27.34,14.53,,,C,1,ALL,ALL,ALL,780339.5142,9584564.272
ALL,breu vermelho,Protium hebetatum,Burseraceae,FALSE,FALSE,,57.3,57.8,0.25,2,32.43,19.64,,,E,1,ALL,ALL,ALL,780326.0009,9584569.806
ALL,matamata preto,Eschweilera ovata,Lecythidaceae,FALSE,FALSE,,53.3,54.2,0.45,2,25.23,14.75,,,C,2,ALL,ALL,ALL,780340.1405,9584573.481
ALL,taperebarana,Spondias sp,Anacardiaceae,FALSE,FALSE,,12.9,13,0.05,2,3.57,2.7,,,S,2,ALL,ALL,ALL,780334.808,9584577.496
ALL,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,13.6,13.8,0.1,2,6.07,3.5,,,S,2,ALL,ALL,ALL,780335.6489,9584584.836
ALL,ipe roxo,Handroanthus impetiginosus,Bignoniaceae,FALSE,FALSE,,80.5,80.5,0,2,46.81,30.34,,,E,1,ALL,ALL,ALL,780338.3891,9584595.736
ALL,andirobarana,Guarea guidonia,Meliaceae,FALSE,FALSE,,42.8,42.9,0.05,2,19.14,11.96,,,S,1,ALL,ALL,ALL,780330.7091,9584605.242
ALL,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,15.1,15.4,0.15,2,12.31,8.34,,,S,2,ALL,ALL,ALL,780337.8384,9584607.62
ALL,caramuxi,Pouteria hispida,Sapotaceae,FALSE,FALSE,,55.3,55.8,0.25,2,20.81,15.28,,,S,2,ALL,ALL,ALL,780346.569,9584605.824
ALL,gema-de-ovo,Aspidosperma parvifolium,Apocynaceae,FALSE,FALSE,,11.3,11.4,0.05,2,15.64,10.47,,,S,2,ALL,ALL,ALL,780340.3375,9584615.606
ALL,caramuxi,Pouteria hispida,Sapotaceae,FALSE,FALSE,,36.5,36.8,0.15,2,25.23,14.75,,,C,2,ALL,ALL,ALL,780336.1187,9584621.153
ALL,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,50,50.1,0.05,2,38.13,23.61,,,C,1,ALL,ALL,ALL,780347.987,9584619.38
ALL,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,11.3,11.4,0.05,2,15.73,7.2,,,S,2,ALL,ALL,ALL,780341.2523,9584622.353
ALL,gema-de-ovo,Aspidosperma parvifolium,Apocynaceae,FALSE,FALSE,,12.5,12.6,0.05,2,18.66,10.1,,,S,2,ALL,ALL,ALL,780341.5588,9584623.782
ALL,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,FALSE,FALSE,,70,72,1,2,49.45,29.92,,,C,1,ALL,ALL,ALL,780334.8039,9584632.659
ALL,axixa,Sterculia pruriens,Malvaceae,FALSE,FALSE,,14.3,16.3,1,2,17.71,11.13,,,S,2,ALL,ALL,ALL,780342.9577,9584637.833
ALL,guajara cinza,Pouteria sp,Sapotaceae,FALSE,FALSE,,89.2,89.3,0.05,2,49.86,28.02,,,E,1,ALL,ALL,ALL,780339.6939,9584638.321
ALL,caramuxi,Pouteria hispida,Sapotaceae,FALSE,FALSE,,65.6,65.7,0.05,2,33.21,22.39,,,C,2,ALL,ALL,ALL,780333.9742,9584646.059
ALL,goiabao,Pradosia cochlearia,Sapotaceae,FALSE,FALSE,,45.7,46.3,0.3,2,34.83,15.8,,,C,2,ALL,ALL,ALL,780336.959,9584647.088
ALL,jarana,Lecythis lurida,Lecythidaceae,FALSE,FALSE,,54.4,54.9,0.25,2,32.01,23.36,,,C,2,ALL,ALL,ALL,780351.8663,9584645.353
ALL,ucuuba,Virola michelii,Myristicaceae,FALSE,TRUE,,36.2,,,2,34.47,25.44,,,C,2,ALL,ALL,ALL,780349.9601,9584646.13
ALL,matamata preto,Eschweilera ovata,Lecythidaceae,FALSE,FALSE,,20.1,20.1,0,2,25.64,14.64,,,S,2,ALL,ALL,ALL,780345.2742,9584654.697
ALL,arataciu,Sagotia racemosa,Euphorbiaceae,FALSE,FALSE,,16.9,17,0.05,2,16.04,7.94,,,S,2,ALL,ALL,ALL,780345.6698,9584654.638
ALL,guajara branco,Pouteria sp,Sapotaceae,FALSE,FALSE,,36.2,37.3,0.55,2,32.94,24.06,,,C,2,ALL,ALL,ALL,780347.8457,9584654.313
ALL,goiabao,Pradosia cochlearia,Sapotaceae,FALSE,FALSE,,46.2,43.2,0,2,36.83,25.44,,,C,2,ALL,ALL,ALL,780348.0789,9584657.228
ALL,axixa,Sterculia pruriens,Malvaceae,FALSE,FALSE,,43,44.2,0.6,2,32.5,17.82,,,C,2,ALL,ALL,ALL,780348.7171,9584658.117
ALL,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,46.5,47.9,0.7,2,34.62,23.68,,,C,2,ALL,ALL,ALL,780343.8689,9584669.658
ALL,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,40.2,40.3,0.05,2,31.8,20.93,,,C,2,ALL,ALL,ALL,780344.5154,9584673.987
ALL,caramuxi,Pouteria hispida,Sapotaceae,FALSE,FALSE,,45.6,36,0,2,26.81,19.66,,,S,2,ALL,ALL,ALL,780356.1766,9584674.212
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,37.4,37.7,0.15,2,27.56,19.05,,,C,2,ALL,ALL,ALL,780354.9888,9584679.799
ALL,inhare,Helicostylis sp,Moraceae,FALSE,FALSE,,45,45.1,0.05,2,20.61,17.17,,,S,1,ALL,ALL,ALL,780353.2262,9584681.537
ALL,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,38.9,38.9,0,2,27.75,25.19,,,C,2,ALL,ALL,ALL,780346.303,9584682.571
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,23.7,23.8,0.05,2,27.59,19.96,,,S,1,ALL,ALL,ALL,780349.9614,9584687.433
ALL,louro-chumbo,Aiouea sp,Lauraceae,FALSE,FALSE,,10.9,11.5,0.3,2,12.94,8.72,,,S,2,ALL,ALL,ALL,780350.3747,9584688.847
ALL,louro rajado,Licaria sp,Lauraceae,FALSE,FALSE,,24.2,24.3,0.05,2,21.29,15.87,,,S,2,ALL,ALL,ALL,780350.635,9584691.267
ALL,guajara branco,Pouteria sp,Sapotaceae,FALSE,FALSE,,14.1,14.4,0.15,2,15.13,10.43,,,S,2,ALL,ALL,ALL,780352.0989,9584700.391
ALL,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,TRUE,,13.5,,,2,10.77,7.56,,,S,2,ALL,ALL,ALL,780352.6017,9584703.757
ALL,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,FALSE,,40.9,40.9,0,2,29.09,17.16,,,C,2,ALL,ALL,ALL,780362.3016,9584711.159
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,22.4,22.4,0,2,22.34,13.08,,,S,2,ALL,ALL,ALL,780355.3232,9584718.594
ALL,embauba branca,Cecropia palmata,Urticaceae,FALSE,FALSE,,38.3,41,1.35,2,31.56,23.33,,,E,1,ALL,ALL,ALL,780357.7918,9584739.861
ALL,embauba branca,Cecropia palmata,Urticaceae,FALSE,FALSE,,37,37.7,0.35,2,21.55,15.17,,,E,1,ALL,ALL,ALL,780359.8688,9584739.551
ALL,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,10.9,11.6,0.35,2,18.44,12.3,,,S,2,ALL,ALL,ALL,780357.8991,9584743.287
ALL,mamoninha,Esenbeckia febrifuga,Rutaceae,FALSE,FALSE,,27.1,28.5,0.7,2,20.15,11.3,,,S,1,ALL,ALL,ALL,780359.4711,9584750.428
ALL,parajuba,Manilkara bidentata,Sapotaceae,FALSE,FALSE,,49.7,49.7,0,2,31.69,21.26,,,C,1,ALL,ALL,ALL,780362.0116,9584772.175
ALL,louro preto,Nectandra cuspidata,Lauraceae,FALSE,FALSE,,35.8,36,0.1,2,31.07,23.1,,,C,2,ALL,ALL,ALL,780367.7563,9584774.759
ALL,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,21.9,23.7,0.9,2,23.04,11.93,,,S,2,ALL,ALL,ALL,778832.9044,9583718.392
ALL,matamata preto,Eschweilera ovata,Lecythidaceae,FALSE,FALSE,,69.8,68.7,0,2,38.28,23.68,,,C,2,ALL,ALL,ALL,778833.4136,9583726.107
ALL,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,43,44,0.5,2,29.64,21.37,,,E,1,ALL,ALL,ALL,778838.5996,9583733.152
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,38,39,0.5,2,28.04,18.67,,,S,2,ALL,ALL,ALL,778836.7559,9583737.093
ALL,matamata preto,Eschweilera ovata,Lecythidaceae,FALSE,FALSE,,58.3,58,0,2,36.02,20.52,,,S,2,ALL,ALL,ALL,778840.8362,9583764.005
ALL,cajuacu,Anacardium spruceanum,Anacardiaceae,FALSE,FALSE,,79.9,85,2.55,2,37.89,22.67,,,E,1,ALL,ALL,ALL,778839.0118,9583768.429
ALL,caramuxi,Pouteria hispida,Sapotaceae,FALSE,FALSE,,40.7,43.5,1.4,2,32.99,22.01,,,C,2,ALL,ALL,ALL,778842.7635,9583772.147
ALL,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,69,70.3,0.65,2,44.59,36.79,,,C,2,ALL,ALL,ALL,778832.4814,9583780.295
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,15,15.3,0.15,2,9.36,6.65,,,S,2,ALL,ALL,ALL,778834.4298,9583778.766
ALL,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,74.7,72.3,0,2,34.75,19.06,,,C,2,ALL,ALL,ALL,778831.2823,9583780.343
ALL,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,19.5,20.2,0.35,2,24.15,18.55,,,S,2,ALL,ALL,ALL,778835.6175,9583781.136
ALL,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,FALSE,,47,47,0,2,40.02,25.99,,,S,2,ALL,ALL,ALL,778839.2694,9583784.858
ALL,breu vermelho,Protium hebetatum,Burseraceae,FALSE,FALSE,,40.8,41,0.1,2,35.84,25.8,,,C,2,ALL,ALL,ALL,778833.0034,9583793.328
ALL,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,35.9,37,0.55,2,34.67,16.69,,,S,2,ALL,ALL,ALL,778833.0807,9583795.259
ALL,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,FALSE,,53,54.8,0.9,2,35.31,24.57,,,C,1,ALL,ALL,ALL,778828.4518,9583819.618
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,TRUE,,43,,,2,17.97,15.29,,,E,1,ALL,ALL,ALL,778833.1448,9583821.848
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,15.7,16.5,0.4,2,17.19,15.96,,,S,2,ALL,ALL,ALL,778837.3189,9583823.615
ALL,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,TRUE,,62.8,,,2,44.24,26.77,,,E,1,ALL,ALL,ALL,778846.75,9583824.204
ALL,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,35.9,37.3,0.7,2,28.51,15.61,,,S,2,ALL,ALL,ALL,778838.0954,9583840.505
ALL,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,36.6,37.4,0.4,2,29.09,17.16,,,S,2,ALL,ALL,ALL,778842.1889,9583842.759
ALL,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,15.6,16.2,0.3,2,19.79,12.54,,,S,1,ALL,ALL,ALL,778838.3048,9583848.233
ALL,envira-surucucu,Duguetia surinamensis,Annonaceae,FALSE,FALSE,,11.6,12.8,0.6,2,16.26,12.09,,,S,2,ALL,ALL,ALL,778838.4304,9583858.864
ALL,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,FALSE,,42.3,42.7,0.2,2,30.49,20.9,,,S,2,ALL,ALL,ALL,778830.656,9583859.659
ALL,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,12.3,12.6,0.15,2,9.02,4.2,,,S,1,ALL,ALL,ALL,778839.1427,9583864.154
ALL,caramuxi,Pouteria hispida,Sapotaceae,FALSE,FALSE,,24.2,24.5,0.15,2,10.89,8.33,,,S,1,ALL,ALL,ALL,778838.975,9583869.963
ALL,breu vermelho,Protium hebetatum,Burseraceae,FALSE,FALSE,,47.7,47.7,0,2,33.95,16.44,,,C,2,ALL,ALL,ALL,778846.3013,9583875.471
ALL,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,41.7,41.9,0.1,2,26.28,19.72,,,C,2,ALL,ALL,ALL,778841.4406,9583879.05
ALL,tento,Ormosia grossa,Fabaceae,FALSE,FALSE,,12,12.3,0.15,2,18.78,10.72,,,S,2,ALL,ALL,ALL,778840.4334,9583879.091
ALL,louro-abacate,Ocotea glomerata,Lauraceae,FALSE,FALSE,,46.6,48.1,0.75,2,30.52,25.85,,,C,2,ALL,ALL,ALL,778845.8434,9583889.027
ALL,matamata preto,Eschweilera ovata,Lecythidaceae,FALSE,FALSE,,60.5,60.9,0.2,2,34.2,23.62,,,C,2,ALL,ALL,ALL,778836.0448,9583894.254
ALL,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,10.8,10.9,0.05,2,6.61,5.26,,,S,2,ALL,ALL,ALL,778840.1704,9583902.308
ALL,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,13.5,13.6,0.05,2,18.44,13.7,,,S,2,ALL,ALL,ALL,778839.437,9583903.788
ALL,fava-saboeiro,Abarema cochleata,Fabaceae,FALSE,TRUE,,54.1,,,2,26.22,21.32,,,C,1,ALL,ALL,ALL,778843.7531,9583917.512
ALL,macaranduba,Manilkara huberi,Sapotaceae,FALSE,FALSE,,109.7,112.3,1.3,2,41.42,32.21,,,E,1,ALL,ALL,ALL,778831.2365,9583918.939
ALL,seringueira,Hevea brasiliensis,Euphorbiaceae,FALSE,FALSE,,85.9,85.9,0,2,42.01,33.26,,,E,1,ALL,ALL,ALL,778843.9836,9583923.777
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,28.6,29.2,0.3,2,26.18,17.95,,,C,2,ALL,ALL,ALL,778839.907,9583930.664
ALL,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,35.9,37.2,0.65,2,22.82,13.4,,,C,2,ALL,ALL,ALL,778846.6066,9583930.739
ALL,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,29.7,30,0.15,2,23.08,16.62,,,C,2,ALL,ALL,ALL,778840.1127,9583939.165
ALL,roxinho,Peltogyne lecointei,Fabaceae,FALSE,FALSE,,90,74,0,2,33.06,22.19,,,E,1,ALL,ALL,ALL,778841.4308,9583946.56
ALL,seringarana,Micrandra minor,Euphorbiaceae,FALSE,FALSE,,40.6,42.5,0.95,2,24.39,29.42,,,S,2,ALL,ALL,ALL,778838.3988,9583949.433
ALL,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,42.8,42,0,2,25.41,15.64,,,C,2,ALL,ALL,ALL,778830.8373,9583954.941
ALL,uxirana,Sacoglottis guianensis,Humiriaceae,FALSE,FALSE,,53.4,53.8,0.2,2,22.67,16.98,,,C,1,ALL,ALL,ALL,778840.6069,9583957.733
ALL,matamata vermelho,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,10.2,10.3,0.05,2,8.49,6.46,,,S,2,ALL,ALL,ALL,778839.6202,9583965.549
ALL,mapatirana,Pourouma villosa,Urticaceae,FALSE,FALSE,,42.2,45.9,1.85,2,25.63,14.6,,,S,2,ALL,ALL,ALL,778847.9825,9583968.997
ALL,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,56.9,58.4,0.75,2,28.18,16.23,,,C,2,ALL,ALL,ALL,778842.168,9583970.274
ALL,uxi,Endopleura uchi,Humiriaceae,FALSE,FALSE,,39.5,40,0.25,2,21.93,15.85,,,S,2,ALL,ALL,ALL,778838.1707,9583970.006
ALL,caramuxi,Pouteria hispida,Sapotaceae,FALSE,FALSE,,39.7,40.8,0.55,2,23.97,17.32,,,E,1,ALL,ALL,ALL,778832.1413,9583972.623
ALL,matamata preto,Eschweilera ovata,Lecythidaceae,FALSE,FALSE,,37.7,38.5,0.4,2,25.37,18.08,,,S,2,ALL,ALL,ALL,778832.4966,9583976.652
ALL,freijo branco,Cordia scabrifolia,Boraginaceae,FALSE,FALSE,,61.5,52.2,0,2,21.77,16.54,,,C,2,ALL,ALL,ALL,778847.6511,9583980.846
ALL,uxi,Endopleura uchi,Humiriaceae,FALSE,FALSE,,50.4,51.2,0.4,2,24.65,15.78,,,C,2,ALL,ALL,ALL,778849.9288,9583984.673
ALL,abiu cutite,,,FALSE,FALSE,,43.4,45.3,0.95,2,19.48,13.9,,,E,1,ALL,ALL,ALL,778833.3825,9583986.95
ALL,abiurana casca fina,Pouteria retinervis,Sapotaceae,FALSE,FALSE,,16.6,16.8,0.1,2,14.89,10.19,,,S,2,ALL,ALL,ALL,778838.9232,9583993.049
ALL,carapanauba,Aspidosperma excelsum,Apocynaceae,FALSE,FALSE,,51.1,51.5,0.2,2,28.56,21.26,,,E,1,ALL,ALL,ALL,778837.888,9583995.498
ALL,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,19.1,19.5,0.2,2,20.31,14.78,,,S,2,ALL,ALL,ALL,778838.8736,9583997.522
ALL,mapatirana,Pourouma villosa,Urticaceae,FALSE,FALSE,,59.7,65,2.65,2,29.69,19.77,,,E,1,ALL,ALL,ALL,778841.3556,9583998.444
ALL,inga,Inga marginata,Fabaceae,FALSE,FALSE,,36.7,36.7,0,2,14.84,10.91,,,S,2,ALL,ALL,ALL,778841.7829,9584008.246
ALL,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,FALSE,FALSE,,53.1,55.5,1.2,2,28.25,21.22,,,C,2,ALL,ALL,ALL,778846.9223,9584014.451
ALL,ucuuba,Virola michelii,Myristicaceae,FALSE,FALSE,,47.5,49.1,0.8,2,37.17,29.07,,,C,2,ALL,ALL,ALL,778844.8467,9584018.303
ALL,inga branco,Inga thibaudiana,Fabaceae,FALSE,FALSE,,24.5,24.6,0.05,2,21.12,16.5,,,S,2,ALL,ALL,ALL,778838.8549,9584018.341
ALL,capueiro,Rinorea guianensis,Violaceae,FALSE,TRUE,,10.3,,,2,7.58,3.8,,,S,2,ALL,ALL,ALL,778838.9986,9584026.498
ALL,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,47,41,0,2,20.3,11.43,,,C,2,ALL,ALL,ALL,778834.9596,9584036.121
ALL,parajuba,Manilkara bidentata,Sapotaceae,FALSE,FALSE,,79.7,79.1,0,2,38.4,25.16,,,E,1,ALL,ALL,ALL,778844.9655,9584037.017
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,10.4,10.4,0,2,12.63,8.85,,,S,2,ALL,ALL,ALL,778839.3748,9584038.492
ALL,guajara cinza,Pouteria sp,Sapotaceae,FALSE,FALSE,,70.8,72.3,0.75,2,34.35,21.72,,,C,2,ALL,ALL,ALL,778842.6112,9584044.23
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,18.3,19.7,0.7,2,22.77,14.54,,,S,2,ALL,ALL,ALL,778839.0345,9584046.652
ALL,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,FALSE,,32.6,33.6,0.5,2,31.21,22.67,,,S,2,ALL,ALL,ALL,778839.1631,9584052.409
ALL,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,36.9,37.5,0.3,2,24.37,19.59,,,S,2,ALL,ALL,ALL,778835.0906,9584056.754
ALL,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,45.9,46.2,0.15,2,21.84,16.45,,,S,1,ALL,ALL,ALL,778846.407,9584106.588
ALL,macucu,Licania guianensis,Chrysobalanaceae,FALSE,FALSE,,63.2,63.4,0.1,2,29.42,19.83,,,C,1,ALL,ALL,ALL,778834.0967,9584057.72
ALL,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,31.3,31.9,0.3,2,26.87,18.25,,,S,2,ALL,ALL,ALL,778840.0209,9584061.521
ALL,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,51,55,2,2,29.42,18.12,,,C,1,ALL,ALL,ALL,778839.1514,9584066.325
ALL,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,16.2,16.4,0.1,2,20.82,14.75,,,S,2,ALL,ALL,ALL,778839.1868,9584070.644
ALL,breu vermelho,Protium hebetatum,Burseraceae,FALSE,FALSE,,23.3,23.5,0.1,2,25.12,17.68,,,S,2,ALL,ALL,ALL,778841.0818,9584071.112
ALL,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,55.6,57,0.7,2,30.14,19.43,,,C,2,ALL,ALL,ALL,778838.0001,9584074.011
ALL,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,51.6,52.8,0.6,2,28.27,20.03,,,S,2,ALL,ALL,ALL,778847.2213,9584077.311
ALL,tauari,Couratari stellata,Lecythidaceae,FALSE,FALSE,,43,43,0,2,33.31,18.05,,,C,2,ALL,ALL,ALL,778847.2426,9584080.67
ALL,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,12.5,12.7,0.1,2,16.35,8.51,,,S,2,ALL,ALL,ALL,778840.1305,9584078.796
ALL,araracanga,Aspidosperma spruceanum,Apocynaceae,FALSE,FALSE,,38.3,38.8,0.25,2,36.1,23.5,,,E,1,ALL,ALL,ALL,778837.2428,9584080.733
ALL,macaranduba,Manilkara huberi,Sapotaceae,FALSE,FALSE,,85.7,87,0.65,2,37.82,26.24,,,E,1,ALL,ALL,ALL,778845.8913,9584088.356
ALL,cucutitiriba,Pouteria sp,Sapotaceae,FALSE,FALSE,,11.9,12.5,0.3,2,16.56,10.53,,,S,2,ALL,ALL,ALL,778840.6402,9584096.067
ALL,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,37.8,38.6,0.4,2,22.78,15.4,,,S,1,ALL,ALL,ALL,778847.3613,9584099.384
ALL,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,50.3,50.4,0.05,2,22.67,15.03,,,S,2,ALL,ALL,ALL,778837.4072,9584106.645
ALL,mapatirana,Pourouma minor,Urticaceae,FALSE,FALSE,,40.7,42.6,0.95,2,34.22,15.35,,,S,2,ALL,ALL,ALL,778833.4621,9584115.307
