base,nomePopular,nomeCient,familia,deadAno1,deadAno2,ingresso,dap1,dap2,ida,intervaloMed,ht1,hcom1,ht2,hcom2,posSocio,luminosidade,classeDiam,classeDiam2,grupoEco,utmLeste,UTMNorte
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,36.8,37.7,0.45,2,25.91,1.87,,,C,1,35,c035,Shade-tolerant,780822.3974,9585677.12
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,17.9,19,0.55,2,21.04,14.86,,,S,1,15,c015,Shade-tolerant,779105.3054,9584281.135
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,17.1,19,0.95,2,22.16,14.87,,,S,1,15,c015,Shade-tolerant,779104.828,9584283.529
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,17.2,20,1.4,2,22.16,14.35,,,S,1,15,c015,Shade-tolerant,779104.828,9584283.529
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,12.9,14.5,0.8,2,22.16,13.36,,,S,1,15,c015,Shade-tolerant,779104.7924,9584284.012
Cauaxi_PA,copaiba,Copaifera reticulata,Fabaceae,FALSE,FALSE,,53.5,54.7,0.6,2,39.33,31.02,,,S,1,55,c055,,779111.2673,9584292.747
Cauaxi_PA,cucutitiriba,Pouteria sp,Sapotaceae,FALSE,TRUE,,10.2,,,2,15.44,10.98,,,S,2,15,c015,Shade-tolerant,779104.0156,9584293.184
Cauaxi_PA,roxinho,Peltogyne lecointei,Fabaceae,FALSE,TRUE,,88,,,2,39.4,17.82,,,E,1,85,c085,,779103.538,9584302.377
Cauaxi_PA,parajuba,Manilkara bidentata,Sapotaceae,FALSE,FALSE,,52.3,53.6,0.65,2,34.22,25.02,,,C,1,55,c055,,779100.4036,9584304.089
Cauaxi_PA,envira-cunauaru,Annona ambotay,Annonaceae,FALSE,FALSE,,35.7,40.1,2.2,2,43.08,30.05,,,C,2,35,c035,Intermediate,779101.0589,9584306.08
Cauaxi_PA,inhare,Helicostylis sp,Moraceae,FALSE,FALSE,,57.8,57.8,0,2,29.75,16.33,,,E,1,55,c055,,779100.9163,9584308.013
Cauaxi_PA,matamata,Eschweilera parviflora,Lecythidaceae,FALSE,TRUE,,41.4,,,2,31.79,25.06,,,S,2,45,c045,,779102.7684,9584310.092
Cauaxi_PA,pau-para-tudo,Simaba cedron,Simaroubaceae,FALSE,FALSE,,12.2,12.3,0.05,2,13.23,10.83,,,S,3,15,c015,,779103.0604,9584311.571
Cauaxi_PA,matamata-jiboia,Eschweilera sp,Lecythidaceae,FALSE,FALSE,,37.3,38.4,0.55,2,30.14,22.13,,,C,2,35,c035,,779094.213,9584311.89
Cauaxi_PA,inga vermelho,Inga alba,Fabaceae,FALSE,FALSE,,39.6,40.2,0.3,2,18.77,14.5,,,S,2,35,c035,Light-demanding,779104.442,9584321.388
Cauaxi_PA,parapara,Jacaranda copaia,Bignoniaceae,FALSE,FALSE,,41.1,41.8,0.35,2,29.23,19.68,,,C,2,45,c045,Pioneer,779104.3351,9584322.837
Cauaxi_PA,uxi,Endopleura uchi,Humiriaceae,FALSE,FALSE,,30,30,0,2,34.75,25.57,,,S,2,35,c035,,779102.8881,9584324.673
Cauaxi_PA,jatoba,Hymenaea courbaril,Fabaceae,FALSE,FALSE,,28.7,29.7,0.5,2,40.39,28.84,,,S,2,25,c025,Emergent,779102.4962,9584329.988
Cauaxi_PA,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,50,50.4,0.2,2,51.68,25.9,,,E,1,55,c055,,779101.3999,9584331.364
Cauaxi_PA,seringueira,Hevea brasiliensis,Euphorbiaceae,FALSE,FALSE,,35,35.6,0.3,2,34.8,21.27,,,S,2,35,c035,,779099.2985,9584332.666
Cauaxi_PA,morototo,Schefflera morototoni,Araliaceae,FALSE,FALSE,,35.1,36.7,0.8,2,30.51,26.78,,,S,2,35,c035,Pioneer,779097.2326,9584333.485
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,16.9,17.3,0.2,2,25.73,21.01,,,S,2,15,c015,,779100.2325,9584333.706
Cauaxi_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,28.9,29.2,0.15,2,29.39,22.43,,,S,2,25,c025,,779099.9474,9584337.571
Cauaxi_PA,inga vermelho,Inga alba,Fabaceae,FALSE,FALSE,,28,29.3,0.65,2,31.23,21.63,,,S,2,25,c025,Light-demanding,779099.4841,9584343.852
Cauaxi_PA,mapatirana,Pourouma villosa,Urticaceae,FALSE,FALSE,,40.8,41.6,0.4,2,33.31,24.49,,,C,2,45,c045,,779088.2903,9584400.343
Cauaxi_PA,tachi branco,Tachigali paniculata,Fabaceae,FALSE,FALSE,,49.9,52.8,1.45,2,33.98,25.97,,,S,2,45,c045,Intermediate,779091.4599,9584411.749
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,49.7,50.4,0.35,2,32.99,24.17,,,C,2,45,c045,Shade-tolerant,779085.2352,9584415.661
Cauaxi_PA,embauba branca,Cecropia palmata,Urticaceae,FALSE,FALSE,,40.7,41.5,0.4,2,28.91,23.4,,,C,1,45,c045,,779099.7941,9584421.107
Cauaxi_PA,mapatirana,Pourouma minor,Urticaceae,FALSE,FALSE,,39.5,42.5,1.5,2,29.93,21.11,,,C,2,35,c035,Pioneer,779091.4738,9584422.436
Cauaxi_PA,copaiba,Copaifera reticulata,Fabaceae,FALSE,FALSE,,73.5,74.5,0.5,2,32.4,25.59,,,E,1,75,c075,,779089.1529,9584380.491
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,25.8,26.1,0.15,2,21.32,9.33,,,S,2,25,c025,Shade-tolerant,779097.6725,9584385.977
Cauaxi_PA,inga peludo,Inga grandis,Fabaceae,FALSE,FALSE,,14.2,15.6,0.7,2,23.51,13.59,,,S,2,15,c015,,779097.5584,9584388.883
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,TRUE,,11.7,,,2,10.05,6.82,,,S,2,15,c015,,779096.9813,9584391.269
Cauaxi_PA,macaranduba,Manilkara huberi,Sapotaceae,FALSE,FALSE,,86.3,90.2,1.95,2,53.52,42.24,,,E,1,85,c085,Shade-tolerant,779098.9615,9584394.33
Cauaxi_PA,arataciu,Sagotia racemosa,Euphorbiaceae,FALSE,FALSE,,11.7,12,0.15,2,15.68,11.38,,,S,2,15,c015,Intermediate,779096.0763,9584399.46
Cauaxi_PA,seringueira,Hevea brasiliensis,Euphorbiaceae,FALSE,FALSE,,59.5,60.8,0.65,2,42.43,29.09,,,C,2,55,c055,,779102.1811,9584402.339
Cauaxi_PA,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,18.9,19.2,0.15,2,24.99,14.92,,,S,2,15,c015,,779095.8554,9584403.815
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,43.6,43.8,0.1,2,35.54,25.07,,,C,2,45,c045,Shade-tolerant,779092.9204,9584405.542
Cauaxi_PA,jarana,Lecythis lurida,Lecythidaceae,FALSE,FALSE,,54.7,55.4,0.35,2,36.87,24.6,,,C,2,55,c055,Shade-tolerant,779085.3421,9584414.212
Cauaxi_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,39.6,39.7,0.05,2,29.47,20.63,,,S,2,35,c035,,779090.0706,9584416.989
Cauaxi_PA,caramuxi,Pouteria hispida,Sapotaceae,FALSE,FALSE,,39.4,40,0.3,2,36.25,22.65,,,C,2,35,c035,,779085.0927,9584417.594
Cauaxi_PA,embauba branca,Cecropia palmata,Urticaceae,FALSE,FALSE,,38.9,40.5,0.8,2,39.33,29.76,,,E,1,35,c035,,779097.2506,9584431.119
Cauaxi_PA,goiabao,Pradosia cochlearia,Sapotaceae,FALSE,FALSE,,15,14.8,0,2,20.02,14.39,,,S,3,15,c015,,779093.3179,9584446.373
Cauaxi_PA,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,56,60,2,2,26.43,15.4,,,S,2,55,c055,Intermediate,779089.6777,9584449.505
Cauaxi_PA,goiabao,Pradosia cochlearia,Sapotaceae,FALSE,FALSE,,13.5,13.7,0.1,2,21.36,11.67,,,S,1,15,c015,,779092.5911,9584452.148
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,27.4,27.6,0.1,2,25.85,12.81,,,C,2,25,c025,Shade-tolerant,779092.6611,9584463.325
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,12,12,0,2,12.65,9.29,,,S,3,15,c015,,779090.3262,9584468.01
Cauaxi_PA,louro preto,Ocotea cernua,Lauraceae,FALSE,FALSE,,32.3,33.1,0.4,2,31.44,20.78,,,S,1,35,c035,Intermediate,779091.4365,9584470.521
Cauaxi_PA,axixa,Sterculia pruriens,Malvaceae,FALSE,FALSE,,41.4,41.9,0.25,2,39.33,25.5,,,C,2,45,c045,,779087.7891,9584475.109
Cauaxi_PA,roxinho,Peltogyne lecointei,Fabaceae,FALSE,FALSE,,50,55,2.5,2,43.68,24.67,,,C,2,55,c055,,779082.6957,9584476.191
Cauaxi_PA,fava amarela,Parkia sp,Fabaceae,FALSE,FALSE,,13.5,14,0.25,2,13.65,8.42,,,S,2,15,c015,,779089.3997,9584480.571
Cauaxi_PA,breu vermelho,Protium hebetatum,Burseraceae,FALSE,FALSE,,42.1,44.9,1.4,2,38.88,27.34,,,S,2,45,c045,,779088.3321,9584483.251
Cauaxi_PA,parajuba,Manilkara bidentata,Sapotaceae,FALSE,FALSE,,77.8,76.5,0,2,43.14,31.34,,,E,1,75,c075,,779086.65,9584488.096
Cauaxi_PA,embauba branca,Cecropia palmata,Urticaceae,FALSE,FALSE,,37.7,39,0.65,2,41.54,29.99,,,E,1,35,c035,,779089.016,9584495.038
Cauaxi_PA,pau-jacare,Laetia procera,Salicaceae,FALSE,FALSE,,10.8,11.4,0.3,2,12.68,8,,,S,2,15,c015,Pioneer,779092.1953,9584496.247
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,12.2,12.2,0,2,10.81,7.57,,,S,2,15,c015,Shade-tolerant,779091.3507,9584501.509
Cauaxi_PA,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,73,73.3,0.15,2,34.88,22.49,,,S,2,75,c075,Intermediate,779091.0384,9584508.866
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,40,54.6,7.3,2,38.13,24.59,,,S,2,45,c045,Shade-tolerant,779100.4104,9584514.159
Cauaxi_PA,andirobarana,Guarea guidonia,Meliaceae,FALSE,FALSE,,29.6,29.7,0.05,2,23.45,13.8,,,S,2,25,c025,,779091.4696,9584515.227
Cauaxi_PA,abiu cramuri,,,FALSE,FALSE,,57.7,59,0.65,2,36.9,23.91,,,C,2,55,c055,,779089.9989,9584523.371
Cauaxi_PA,caferana,Quiina florida,Ochnaceae,FALSE,FALSE,,35.8,36,0.1,2,26.76,16.21,,,E,1,35,c035,,779098.5314,9584526.59
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,12.3,12.9,0.3,2,16.2,8.42,,,S,2,15,c015,Shade-tolerant,779092.3921,9584527.709
Cauaxi_PA,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,55,60,2.5,2,22.03,11.61,,,S,2,55,c055,Intermediate,779087.8906,9584530.848
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,65,70,2.5,2,43.1,23.51,,,S,2,65,c065,Shade-tolerant,779093.2657,9584537.827
Cauaxi_PA,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,37.6,39.4,0.9,2,38.55,20.07,,,E,1,35,c035,,779093.3739,9584543.972
Cauaxi_PA,abiu canelado,Micropholis crassipedicellata,Sapotaceae,FALSE,FALSE,,62.4,62.5,0.05,2,48.45,30.34,,,C,2,65,c065,,779085.658,9584548.509
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,TRUE,,12.2,,,2,12.6,6.6,,,S,2,15,c015,Shade-tolerant,779094.762,9584554.293
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,TRUE,,39.2,,,2,43.36,25.77,,,C,2,35,c035,Shade-tolerant,779089.4508,9584560.326
Cauaxi_PA,jarana,Lecythis lurida,Lecythidaceae,FALSE,TRUE,,44.7,,,2,40.29,20.53,,,C,2,45,c045,Shade-tolerant,779095.5488,9584557.08
Cauaxi_PA,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,TRUE,,53,,,2,45.42,29.68,,,C,2,55,c055,,779095.0598,9584558.77
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,26.2,27,0.4,2,29.03,17.24,,,S,1,25,c025,Shade-tolerant,779094.4948,9584560.7
Cauaxi_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,42,63.1,10.55,2,35.1,17.15,,,C,1,45,c045,,779087.8471,9584566.349
Cauaxi_PA,tachirana,Stryphnodendron paniculatum,Fabaceae,FALSE,FALSE,,37,38.9,0.95,2,25.87,14.53,,,C,2,35,c035,,779099.7476,9584579.52
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,47.3,50.3,1.5,2,35.66,20.84,,,C,2,45,c045,Shade-tolerant,779101.7962,9584580.417
Cauaxi_PA,sucupira babona,Diplotropis sp,Fabaceae,FALSE,TRUE,,12.3,,,2,19.97,12.69,,,S,2,15,c015,,779096.8096,9584582.437
Cauaxi_PA,tachirana,Stryphnodendron paniculatum,Fabaceae,FALSE,FALSE,,69.9,72,1.05,2,10.96,6.78,,,E,1,65,c065,,779091.816,9584583.434
Cauaxi_PA,guariuba,Clarisia racemosa,Moraceae,FALSE,FALSE,,16,17,0.5,2,47.62,32.57,,,S,2,15,c015,Intermediate,779097.019,9584583.883
Cauaxi_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,35,36.7,0.85,2,33.1,22.62,,,C,2,35,c035,,779090.1286,9584585.375
Cauaxi_PA,pau-jacare,Laetia procera,Salicaceae,FALSE,FALSE,,48.6,50.5,0.95,2,38.05,20.67,,,E,1,45,c045,Pioneer,779088.8412,9584587.312
Cauaxi_PA,jarana,Lecythis lurida,Lecythidaceae,FALSE,TRUE,,47.9,,,2,29.47,18.89,,,S,2,45,c045,Shade-tolerant,779103.8503,9584588.661
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,36.7,37.5,0.4,2,19.03,13.3,,,S,2,35,c035,Shade-tolerant,779101.9006,9584596.391
Cauaxi_PA,cucutitiriba,Pouteria sp,Sapotaceae,FALSE,FALSE,,20.1,20.4,0.15,2,9.71,5.41,,,S,2,25,c025,Shade-tolerant,779096.7981,9584611.375
Cauaxi_PA,freijo branco,Cordia scabrifolia,Boraginaceae,FALSE,FALSE,,35.9,36.3,0.2,2,14.23,7.2,,,S,2,35,c035,,779096.0232,9584615.239
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,13.5,13.8,0.15,2,6.01,4.06,,,S,2,15,c015,Shade-tolerant,779097.2452,9584618.607
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,20.8,20.7,0,2,11.61,7.16,,,S,2,25,c025,Shade-tolerant,779096.8174,9584629.703
Cauaxi_PA,tachi branco,Tachigali paniculata,Fabaceae,FALSE,FALSE,,14.7,14.8,0.05,2,9.77,5.77,,,S,2,15,c015,Intermediate,779097.5488,9584634.521
Cauaxi_PA,freijo branco,Cordia scabrifolia,Boraginaceae,FALSE,FALSE,,39.7,40.5,0.4,2,12.34,7.28,,,S,2,35,c035,,779095.2677,9584637.43
Cauaxi_PA,inhare,Helicostylis sp,Moraceae,FALSE,FALSE,,11.1,11.1,0,2,7.45,4.95,,,S,2,15,c015,,779097.0771,9584638.865
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,10,10.4,0.2,2,6.54,4.28,,,S,2,15,c015,Shade-tolerant,779096.9991,9584642.241
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,11.4,11.8,0.2,2,10,6.06,,,S,2,15,c015,Shade-tolerant,779096.3211,9584645.622
Cauaxi_PA,tachi branco,Tachigali paniculata,Fabaceae,FALSE,FALSE,,77,79,1,2,32.86,17.32,,,E,1,75,c075,Intermediate,779089.2809,9584654.832
Cauaxi_PA,goiabao,Pradosia cochlearia,Sapotaceae,FALSE,FALSE,,41,41.6,0.3,2,18.23,14.58,,,C,2,45,c045,,779093.2934,9584656.735
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,14.9,15.8,0.45,2,11.72,7.93,,,S,1,15,c015,,779097.2064,9584674.072
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,16.4,17,0.3,2,11.26,9.77,,,S,2,15,c015,Shade-tolerant,779096.5284,9584677.453
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,19.5,20.3,0.4,2,19.08,8.48,,,S,2,15,c015,,779098.4706,9584685.157
Cauaxi_PA,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,FALSE,TRUE,,56,,,2,44.36,25.93,,,C,2,55,c055,,779091.4945,9584687.614
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,10.7,11.2,0.25,2,12.02,7.26,,,S,2,15,c015,,779097.3069,9584689.505
Cauaxi_PA,parajuba,Manilkara bidentata,Sapotaceae,FALSE,FALSE,,11.4,11.4,0,2,12.18,6.12,,,S,2,15,c015,,779098.0352,9584693.841
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,10.5,10.7,0.1,2,12.58,7.13,,,S,2,15,c015,,779098.0572,9584697.217
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,20.6,20.8,0.1,2,12.91,10.66,,,S,2,25,c025,Shade-tolerant,779097.3074,9584704.939
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,38.9,38.9,0,2,10.92,9.47,,,C,1,35,c035,Shade-tolerant,779088.6202,9584706.925
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,10.5,10.5,0,2,12.01,7.62,,,S,2,15,c015,,779096.7608,9584713.141
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,37.2,38.8,0.8,2,15.36,11.6,,,C,2,35,c035,Shade-tolerant,779098.8859,9584716.986
Cauaxi_PA,tauari,Couratari stellata,Lecythidaceae,FALSE,FALSE,,76,68,0,2,32.13,20.01,,,C,2,75,c075,,779104.6984,9584718.877
Cauaxi_PA,axixa,Sterculia pruriens,Malvaceae,FALSE,FALSE,,11.8,11.8,0,2,7.04,4.19,,,S,2,15,c015,,779097.5048,9584719.889
Cauaxi_PA,louro preto,Ocotea cernua,Lauraceae,FALSE,FALSE,,49.9,50.5,0.3,2,22.21,13.53,,,C,2,45,c045,Intermediate,779088.705,9584719.946
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,44.2,44.2,0,2,13.66,8.67,,,C,2,45,c045,Shade-tolerant,779104.7895,9584732.864
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,39.2,39.2,0,2,22.31,13.65,,,C,2,35,c035,Shade-tolerant,779093.8022,9584734.864
Cauaxi_PA,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,FALSE,,12.6,14.3,0.85,2,11.63,4.36,,,S,2,15,c015,,779097.5085,9584735.805
Cauaxi_PA,matamata vermelho,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,10.5,11,0.25,2,7.49,4.95,,,S,2,15,c015,Shade-tolerant,779097.6116,9584736.286
Cauaxi_PA,acoita-cavalo,Luehea speciosa,Malvaceae,FALSE,FALSE,,34,34,0,2,26.27,13.96,,,E,1,35,c035,Intermediate,779097.8461,9584741.59
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,11.8,11.8,0,2,17.27,10.36,,,S,2,15,c015,Shade-tolerant,779098.3524,9584742.551
Cauaxi_PA,matamata preto,Eschweilera ovata,Lecythidaceae,FALSE,FALSE,,15.8,16.3,0.25,2,13.48,8.73,,,S,2,15,c015,,779096.8887,9584746.902
Cauaxi_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,40.4,40.6,0.1,2,17.5,12.9,,,C,2,45,c045,,779089.8809,9584746.947
Cauaxi_PA,angelim rajado,Zygia racemosa,Fabaceae,FALSE,FALSE,,28.2,28.4,0.1,2,8.64,5.45,,,S,2,25,c025,,779097.9781,9584761.846
Cauaxi_PA,parajuba,Manilkara bidentata,Sapotaceae,FALSE,TRUE,,80.4,,,2,32.74,21.39,,,E,1,85,c085,,779105.0062,9584766.141
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,TRUE,,23.2,,,2,5.34,3.3,,,S,2,25,c025,Shade-tolerant,779097.1346,9584770.533
Cauaxi_PA,canela-de-jacamim,Rinorea pubiflora,Violaceae,FALSE,TRUE,,15.7,,,2,16.93,9.34,,,S,2,15,c015,,779099.0297,9584771.003
Cauaxi_PA,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,TRUE,,40.8,,,2,22.83,15.96,,,S,2,45,c045,Intermediate,779102.6408,9584771.462
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,TRUE,,42.9,,,2,21.32,12.29,,,C,2,45,c045,Shade-tolerant,779101.8722,9584776.29
Cauaxi_PA,guajara branco,Pouteria sp,Sapotaceae,FALSE,TRUE,,43.4,,,2,21.22,14.16,,,C,2,45,c045,Shade-tolerant,779098.0723,9584776.314
Cauaxi_PA,macaranduba,Manilkara huberi,Sapotaceae,FALSE,FALSE,,69.1,69.7,0.3,2,42.22,24.68,,,E,1,65,c065,Shade-tolerant,779801.6875,9584292.716
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,20.8,21.3,0.25,2,19.27,12.04,,,S,2,25,c025,Shade-tolerant,779798.3518,9584294.577
Cauaxi_PA,fava-saboeiro,Abarema jupunba,Fabaceae,FALSE,FALSE,,53.8,57,1.6,2,27.06,16.48,,,S,2,55,c055,,779803.7964,9584302.857
Cauaxi_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,12,12,0,2,13.39,8.5,,,S,2,15,c015,,779797.1613,9584304.655
Cauaxi_PA,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,37.5,38,0.25,2,31.71,24.05,,,C ,2,35,c035,Intermediate,779793.1257,9584306.503
Cauaxi_PA,macucu,Licania guianensis,Chrysobalanaceae,FALSE,FALSE,,52.1,52.3,0.1,2,20.3,12.05,,,C,1,55,c055,,779799.1885,9584319.123
Cauaxi_PA,joao-mole,Neea oppositifolia,Nyctaginaceae,FALSE,FALSE,,14.1,14.2,0.05,2,9.94,4.75,,,S,2,15,c015,Shade-tolerant,779797.5162,9584328.231
Cauaxi_PA,macaranduba,Manilkara huberi,Sapotaceae,FALSE,FALSE,,52.2,53,0.4,2,21.75,10.96,,,E,1,55,c055,Shade-tolerant,779803.2792,9584346.136
Cauaxi_PA,breu vermelho,Protium hebetatum,Burseraceae,FALSE,FALSE,,17.6,17.9,0.15,2,19.23,11.84,,,S,1,15,c015,,779796.5896,9584350.82
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,19.5,19.7,0.1,2,21.13,13.74,,,S,2,15,c015,Shade-tolerant,779796.5533,9584352.743
Cauaxi_PA,matamata vermelho,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,10.9,10.9,0,2,12.59,5.94,,,S,2,15,c015,Shade-tolerant,779796.826,9584354.191
Cauaxi_PA,breu vermelho,Protium hebetatum,Burseraceae,FALSE,FALSE,,47,47.2,0.1,2,30.15,20.13,,,C,2,45,c045,,779789.5182,9584354.534
Cauaxi_PA,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,34.7,38.9,2.1,2,24.41,13.01,,,S,2,35,c035,,779795.4888,9584356.571
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,12,12.2,0.1,2,11.62,6.76,,,S,2,15,c015,,779796.1534,9584358.026
Cauaxi_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,13,13.4,0.2,2,15.44,9.8,,,S,2,15,c015,,779796.6352,9584358.997
Cauaxi_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,14.8,14.8,0,2,14.58,8.82,,,S,2,15,c015,,779795.3435,9584364.264
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,18.9,20.2,0.65,2,10.39,6.71,,,S,2,15,c015,,779796.2991,9584371.497
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,14.1,14.2,0.05,2,7.16,5.21,,,S,3,15,c015,Shade-tolerant,779796.8097,9584391.708
Cauaxi_PA,taperebarana,Spondias sp,Anacardiaceae,FALSE,FALSE,,14,14,0,2,7.26,4.52,,,S,2,15,c015,,779796.6087,9584397.476
Cauaxi_PA,axixa,Sterculia pruriens,Malvaceae,FALSE,FALSE,,12.2,12,0,2,9.62,5.92,,,S,2,15,c015,,779795.8362,9584401.31
Cauaxi_PA,tachi branco,Tachigali paniculata,Fabaceae,FALSE,FALSE,,47.8,48.9,0.55,2,30.01,18.7,,,E,1,45,c045,Intermediate,779795.5999,9584403.229
Cauaxi_PA,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,20.9,22.1,0.6,2,11.45,5.26,,,S,2,25,c025,Intermediate,779794.8733,9584431.113
Cauaxi_PA,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,FALSE,,16.8,16.9,0.05,2,10.43,5.69,,,S,2,15,c015,,779795.1644,9584442.181
Cauaxi_PA,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,FALSE,,44.3,44.1,0,2,25.19,14.09,,,S,2,45,c045,,779794.201,9584445.53
Cauaxi_PA,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,55.5,55.6,0.05,2,30.14,17.7,,,C,2,55,c055,Intermediate,779785.6391,9584454.026
Cauaxi_PA,inga branco,Inga thibaudiana,Fabaceae,FALSE,FALSE,,28.1,28.7,0.3,2,16.95,8.86,,,C,2,25,c025,,779794.5742,9584468.144
Cauaxi_PA,casca seca,Licania canescens,Chrysobalanaceae,FALSE,FALSE,,25.8,26.2,0.2,2,26.34,16.22,,,C,2,25,c025,,779795.2117,9584476.333
Cauaxi_PA,uxi,Endopleura uchi,Humiriaceae,FALSE,FALSE,,65.9,62.2,0,2,38.84,24.05,,,E,1,65,c065,,779795.3924,9584477.779
Cauaxi_PA,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,10.8,11.4,0.3,2,8.58,4.54,,,S,2,15,c015,Intermediate,779794.0835,9584478.235
Cauaxi_PA,roxinho,Peltogyne lecointei,Fabaceae,FALSE,FALSE,,46,47,0.5,2,38.26,18.27,,,E,1,45,c045,,779790.8743,9584441.619
