,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
21,89.440002,90.055069,90.55378,91.063782,91.665977,92.248283,92.871895,93.537827,94.227531,94.967583,95.744553,96.63031,97.659355,98.889999,99.021545,99.447083,100.120003,100.160004,100.358223,100.6073,101.029999,101.050003,101.089638,101.144981,101.219246,101.269135,101.320084,101.316902,101.384026,101.440849,101.564896,101.589104,101.48024,101.351707,101.267426,101.220573,101.209587,101.211349,101.367714,101.720001,101.870003,101.677444,101.735413,101.484299,101.283516,101.141541,100.819931,100.211128,99.845482,99.650864,99.325081,98.981224,98.677399,98.75,97.91188,97.476624,97.083832,96.493004,96.05719,95.677513,95.312698,94.983253,94.720001,94.139999,93.559998,93.764999,94.300858,94.509048,94.742889,95.029228,95.29924,95.594376,95.934631,96.375954,96.895294,97.297501,97.575081,97.898994,98.094734,98.465714,98.523415,98.704689,99.048088,99.252502,99.453331,99.190002,99.281586,99.267838,99.05722,99.095894,98.892052,98.811905,98.707382,98.633209
22,89.513489,89.854691,90.318047,90.847923,91.375099,91.944412,92.563568,93.22979,93.939293,94.64904,95.385765,96.145782,97.096359,97.781517,98.39196,98.889969,99.350426,99.687531,100.012749,100.466667,100.669998,100.865005,100.891457,100.918709,100.955276,101.006577,101.055611,101.065331,101.061882,101.155136,101.116173,101.149796,100.978546,100.954292,101.00032,100.979591,100.953781,100.885353,100.899452,101.120956,101.266037,101.437103,101.459999,101.357376,100.993721,100.552971,100.213036,99.68457,99.407028,99.395699,98.949181,98.588409,98.284088,97.970413,97.499886,97.163971,96.682076,96.260727,95.886421,95.507042,95.126648,94.774048,94.291786,93.459999,93.710175,93.925728,94.089767,94.279259,94.487595,94.701241,94.947189,95.241394,95.614342,96.043846,96.539459,96.914307,97.180382,97.45681,97.640907,97.933411,98.015152,98.173492,98.468185,98.604324,98.667,98.672745,98.809586,98.763298,98.485878,98.373482,98.316818,98.244049,98.194794,98.246155
23,89.110001,89.689888,90.073921,90.525528,91.064171,91.658485,92.284325,92.946892,93.637794,94.356682,95.042221,95.727013,96.471954,97.223167,97.832901,98.308708,98.750916,99.202202,99.779999,99.940002,100.081665,100.809998,100.540001,100.624207,100.667511,100.718628,100.7379,100.758461,100.852562,100.819489,100.804405,100.744568,100.705704,100.612625,100.576073,100.910004,100.599487,100.505455,100.424561,100.452835,100.691116,101.260002,100.955666,101.25,100.600708,100.028313,99.544403,99.100975,98.879929,98.887779,98.691254,98.273323,97.83503,97.492561,97.031654,96.75209,96.37867,95.981133,95.919998,95.287331,94.870636,94.708534,94.110672,93.480003,93.725632,93.759216,93.812859,93.993416,94.165924,94.362144,94.613129,94.932175,95.302139,95.763504,96.33461,96.640022,96.867836,97.104469,97.235619,97.514145,97.539886,97.670486,98.024979,98.038506,98.082016,98.093681,98.113152,98.264595,97.910652,97.895187,97.811104,97.776459,97.799232,97.76606
24,89.461395,89.431732,89.678612,90.189323,90.775032,91.394424,92.037971,92.683876,93.356476,94.088379,94.78688,95.398262,96.099968,96.793205,97.35379,97.774628,98.277283,98.816704,99.286331,99.93,99.921997,100.334999,100.339996,100.309753,100.332321,100.37635,100.417381,100.480217,100.554764,100.588043,100.478149,100.497841,100.360977,100.2304,100.145012,100.152809,100.075722,99.938385,99.764915,99.750374,99.890152,100.029991,100.094658,100.061844,99.662552,99.476501,98.971893,98.484619,98.238312,98.372993,98.152954,97.880074,97.369568,97.119225,96.560242,96.283195,95.992577,95.627846,95.490494,94.963493,94.552803,94.278488,94.140282,93.817146,93.48085,93.300629,93.500816,93.614655,93.795204,94.023224,94.300743,94.622375,94.999229,95.454399,96.111481,96.335129,96.559654,96.778595,96.860298,97.09594,97.080124,97.179695,97.442833,97.603645,97.43,97.646301,97.57428,97.383232,97.347435,97.440277,97.366028,97.362701,97.256493,97.220001
25,89.300003,88.480003,89.327019,89.88842,90.507156,91.148552,91.785522,92.430763,93.081573,93.788406,94.760002,95.06958,95.68782,96.388794,96.933769,97.422142,97.921074,98.335114,98.837692,99.284927,99.637497,99.775002,99.989998,99.96122,99.994659,100.049408,100.154129,100.235672,100.321091,100.335777,100.334663,100.221436,100.042587,99.878059,99.684296,99.659302,99.512482,99.359642,99.198456,99.212593,99.015717,99.19664,99.053963,98.929375,98.81749,98.466454,98.305328,97.794479,97.514351,97.530266,97.277916,97.047913,96.887276,96.497589,96.105133,95.743568,95.46682,95.195488,95.035622,94.602959,94.278465,93.86644,93.754227,93.570786,93.002014,92.580002,93.022224,93.201248,93.414001,93.68766,93.990158,94.321663,94.700073,95.12394,95.5728,96.017723,96.220634,96.440277,96.480911,96.701004,96.637344,96.678452,96.977325,97.089996,97.660004,97.153091,96.930923,96.827667,96.78521,97.015373,97.012009,96.88781,96.630005,96.683998
26,89.131386,89.080002,88.839996,89.610489,90.251213,90.873535,91.505348,92.13047,92.757637,93.436432,94.209427,94.687691,95.339226,95.961037,96.839996,97.123802,97.539871,97.949448,98.323929,98.860001,99.43,99.396591,99.533745,99.643898,99.739334,99.878876,99.987396,100.108444,100.260002,100.206131,100.169998,99.981941,99.751656,99.547745,99.341072,99.253418,99.057915,98.8899,98.762314,98.557114,98.555153,98.335182,98.163139,98.218796,97.915085,97.863899,97.45591,97.119995,96.827164,96.588074,96.536224,96.404037,96.227348,96.149117,95.671364,95.438728,95.05439,94.800774,94.644981,94.258507,94.016586,93.971672,93.469742,92.946617,92.681976,92.290001,92.608757,92.792274,93.073723,93.377876,93.708664,94.064766,94.443176,94.833221,95.251633,95.56765,95.930382,96.074738,96.098221,96.261696,96.180695,96.175888,96.339996,96.596664,96.449997,96.482224,96.410683,96.352753,96.26329,96.317001,96.523636,96.506828,96.340942,96.355003
27,88.806511,88.760391,88.949997,89.32,89.992424,90.640083,91.223351,91.869873,92.511757,93.096565,93.741234,94.26622,94.912552,95.6408,96.183243,96.626221,97.220001,97.440231,97.807228,98.225502,98.620667,98.930038,99.144402,99.258522,99.433517,99.614365,99.82,99.876663,100.026665,99.934998,99.830002,99.604393,99.464996,99.208992,98.980225,98.838554,98.63932,98.467873,98.173866,98.132675,97.839882,97.7015,97.515327,97.422096,97.353348,97.068504,96.998428,96.487701,96.224846,96.166794,95.89727,95.795631,95.681648,95.646904,95.251488,95.044502,94.815208,94.435196,94.263977,93.880722,93.656403,93.796364,93.190163,92.501305,91.956184,91.989395,92.142838,92.438934,92.758202,93.097794,93.44532,93.811226,94.183022,94.597122,95.085503,95.315102,95.495476,95.763161,95.746666,95.787498,95.813148,95.714996,95.690002,96.080002,96.066147,95.769997,96.029999,95.960945,95.779999,95.730003,95.805,95.960739,96.035385,95.599998
28,88.089996,88.225006,88.847122,89.040001,89.823753,90.412025,90.954659,91.573868,92.489998,92.711296,93.379356,93.81266,94.606628,95.43,95.595001,96.13797,96.571266,96.944374,97.379997,97.544998,98.102501,98.636665,98.736031,98.929291,99.105072,99.359657,99.660004,99.614998,99.698891,99.639999,99.384995,99.190002,98.97921,98.738312,98.487396,98.325874,98.111458,97.819389,97.652046,97.362144,97.162544,97.019424,96.852623,96.710648,96.499748,96.490265,96.204948,95.877457,95.64856,95.693962,95.324677,95.06356,95.024872,95.03479,94.795197,94.761993,94.366402,94.133957,93.80574,93.51902,93.227722,92.879868,92.575012,91.938278,90.589996,91.050003,91.800545,92.145164,92.492332,92.828629,93.179253,93.535614,93.927223,94.365257,94.878555,95.125961,95.175743,95.194572,95.382835,95.710007,95.516663,95.479996,95.695,95.593483,95.70874,96.370003,95.842468,95.60984,95.514999,95.753334,95.426003,95.050003,95.936638,96.669998
29,88.900002,88.65625,88.884995,89.305496,89.701752,90.129654,90.599068,91.18084,91.927391,92.291466,92.730698,93.344772,94.017792,94.675514,95.192871,95.624359,96.209999,96.260002,96.675003,97.239998,97.828003,98.003334,98.39151,98.585487,98.834625,99.06694,99.330002,99.246666,99.276672,99.241669,99.169998,98.709999,98.586433,98.323135,98.026367,97.84771,97.523781,97.346481,96.997154,96.782745,96.598618,96.479179,96.294403,96.167336,95.970345,95.845993,95.69146,95.268875,95.11438,94.97374,95.019783,94.694771,94.510109,94.497124,94.33123,94.356438,94.252228,93.86647,93.71801,93.23053,92.803123,92.627861,92.256897,91.699219,91.100006,90.915001,91.578087,91.942558,92.257675,92.569695,92.895782,93.271271,93.685661,94.116615,94.578926,94.853813,94.868958,94.43,94.709999,94.980728,95.065224,95.082993,95.110222,95.769997,94.349998,95.211472,95.462044,95.485435,94.400002,95.059998,95.202499,95.399994,96.063103,96.600594
30,88.480003,88.692444,88.944084,89.21373,89.540161,89.858849,90.269386,90.738037,91.414459,91.790115,92.484718,92.832962,93.548714,94.167694,94.691498,95.119995,95.559998,96.849998,96.357498,96.636665,97.330002,97.925003,98.030495,98.336662,98.550003,98.775002,98.949997,98.972504,99.016663,99.026665,98.734192,98.513542,98.28891,97.90567,97.560066,97.231598,97.022568,96.712128,96.450577,96.278198,96.107162,95.954941,95.805206,95.690819,95.55368,95.281281,94.999481,94.71431,94.548538,94.773338,94.430275,94.483788,94.128448,93.98613,93.837509,93.969879,93.916939,93.560692,93.473534,92.865204,92.382751,92.1716,91.87014,91.587044,91.257851,91.315697,91.515678,91.799873,92.039352,92.300667,92.632042,93.029083,93.461578,93.892372,94.286278,94.591034,94.681313,94.570381,94.5,93.665001,94.338036,94.637596,94.389999,94.756378,94.733574,94.967247,95.350342,95.525169,95.440018,95.455643,95.519997,95.660004,96.481102,96.923462
31,88.957657,88.379997,88.715111,88.957184,89.272705,89.590424,89.971146,90.347168,90.807053,91.283081,91.961235,92.35379,92.779999,94.18,93.980003,94.572197,94.989998,95.798325,96.059998,96.379997,96.779999,97.298195,97.712944,98.066002,98.276665,98.589996,98.662857,98.723999,98.756668,98.463333,98.480003,98.140839,97.788643,97.441887,96.885231,96.559998,96.29081,96.121155,95.890778,95.7285,95.54142,95.389824,95.242752,95.180389,94.909149,94.686859,94.390282,94.090538,94.008385,93.964485,94.063332,93.699226,93.755753,93.489105,93.304794,93.363274,93.397499,93.077141,93.17823,92.439362,91.92437,91.633995,91.209206,91.004585,90.992134,91.095703,91.509361,91.635262,91.796738,92.036308,92.384521,92.8125,93.264671,93.702538,94.16539,94.236557,94.499115,94.446136,94.147865,92.980003,94.013435,94.491745,94.605461,94.742439,93.910004,95.102791,95.440323,95.879707,95.836731,95.950851,96.086617,96.388458,96.858086,97.45388
32,89.210228,88.941513,88.050003,88.76963,88.907745,89.339996,89.678993,90.294998,90.160004,90.81263,91.452522,91.864143,92.573967,93.147377,93.688904,93.879997,94.711884,95.684998,96.010002,96.410004,96.557449,96.940002,97.459999,97.558334,97.849998,98.150002,98.338333,98.454445,98.477142,98.25,98.25,97.75441,97.362663,96.847755,96.398918,95.629997,95.889999,95.57,95.372963,95.170151,94.977829,94.836662,94.714432,94.496307,94.288658,94.062752,93.793686,93.579666,93.424461,93.602051,93.22168,93.254913,92.953522,93.050072,92.764526,92.633667,92.668907,92.487289,92.487259,91.950546,91.478851,91.066414,90.692764,89.93,90.632637,90.924332,91.238617,91.400604,91.510765,91.747322,92.142654,92.611679,93.085876,93.55629,93.935715,94.384811,94.480659,94.531654,94.384132,94.123718,94.351395,94.676086,94.858276,95.020615,95.047302,95.33313,95.742867,96.081711,96.069984,96.183075,96.482216,96.754349,97.376755,97.845764
33,89.210228,88.941513,88.050003,88.76963,88.023331,88.89122,89.270111,89.910004,90.122314,90.390175,90.975266,91.402176,91.971748,92.685188,93.161194,93.73024,94.322533,94.952591,94.949997,95.90612,96.357208,96.644997,97.104996,97.175003,97.5,97.769997,97.953331,98.065712,97.961113,97.886665,97.8125,97.35376,96.916054,96.459999,95.989799,95.654823,95.37693,95.218521,94.931274,94.705711,94.508148,94.382492,94.128654,93.946037,93.724411,93.550247,93.310234,93.039185,92.887497,92.770767,92.854118,92.56665,92.62014,92.421455,92.304001,92.216705,91.944565,91.89817,92.005096,91.462448,91.11412,90.774567,90.30957,90.169998,90.339996,90.692322,91.067757,91.139999,91.114136,91.400719,91.974976,92.448387,92.956413,93.455444,93.8946,94.187119,94.47052,94.284615,94.441483,94.315376,94.509415,94.708946,94.804314,95.326218,95.368484,95.751945,96.024605,96.286636,96.150002,96.365005,96.620003,97.179504,97.732468,98.196579
34,90.410843,89.562988,88.720001,88.651855,88.466095,88.492538,88.742424,89.330002,89.668709,89.916237,90.501038,90.886009,91.609306,92.199455,92.804649,93.39019,94.0896,94.698997,95.164932,95.980003,96.165001,96.302498,96.666664,97.099998,97.209999,97.403999,97.550003,97.528,97.677498,97.461632,97.224876,96.891518,96.488449,96.06797,95.715317,95.262421,95.006073,94.675858,94.468445,94.246284,94.057556,93.786026,93.575081,93.400627,93.212425,93.056412,92.868042,92.611771,92.404053,92.331352,92.176216,92.231873,92.010155,92.209618,91.859238,91.908897,91.562019,91.400269,91.361679,91.010918,90.810135,90.650322,89.537498,89.703331,89.955002,90.657013,90.932838,91.023521,89.870003,91.412567,91.880783,92.252197,92.798141,93.470589,93.816643,94.144775,94.348335,94.456512,93.879997,94.427727,94.754234,94.370003,95.12796,95.54274,95.768257,96.151611,96.404434,96.664627,96.509995,96.975006,97.269592,97.659843,98.169609,98.61673
35,90.410843,89.562988,89.027924,88.793983,88.298439,87.639999,88.266991,88.723259,89.090576,89.456482,89.650002,90.433075,91.1091,91.784126,92.387718,92.986061,93.63401,94.910004,94.849998,95.480003,95.58625,95.835556,96.157501,96.549561,96.790207,97.050003,97.059998,97.335999,97.459999,97.034615,96.650002,96.397659,96.090973,95.733452,95.329742,94.918877,94.487938,94.198746,93.864944,93.753716,93.441139,93.218468,93.019035,92.896324,92.765839,92.629204,92.48098,92.177422,91.99897,91.950996,91.781776,91.65271,91.817123,91.611816,91.428368,91.230499,91.345772,90.945473,90.774551,90.605759,90.557175,90.511162,90.166405,89.629997,90.669998,90.875862,91.342178,91.191277,91.393997,91.58197,92.027351,91.440002,92.910439,93.646843,94.00869,94.384354,94.64975,94.590408,94.642342,94.790108,95.136139,95.309326,95.557854,95.998634,96.180382,96.584038,96.874512,97.106705,97.116249,97.343864,97.702034,98.097626,98.598297,98.960915
36,90.42775,89.801102,89.38282,88.783829,88.021828,87.610001,88.095001,88.120003,88.773834,89.105476,89.622421,90.042503,90.703171,91.245049,91.889999,92.332764,93.140755,93.783669,93.760002,94.764,95.148003,95.535995,95.933334,96.175003,96.339996,96.534035,96.800003,96.772011,96.798401,96.603317,96.335526,96.012375,95.752182,95.407036,94.947586,94.457077,94.063576,93.595627,93.326347,92.927788,92.777191,92.616425,92.508324,92.442894,92.341721,92.276833,92.061111,91.777145,91.603218,91.607849,91.44706,91.323204,91.191399,91.252632,90.90712,91.099754,90.683556,90.512703,90.46228,90.27713,90.201759,90.518951,90.221428,90.315422,90.620636,91.127731,91.340324,91.621292,91.550003,92.206657,92.267921,92.563057,93.16671,93.928162,94.352776,94.619926,94.712784,94.639999,94.910004,95.133354,95.622993,95.773979,96.099609,96.446877,96.618706,96.944527,97.237663,97.54705,97.18,97.610001,98.153061,98.55574,98.995331,99.378502
37,90.42775,89.801102,89.38282,88.783829,87.629997,87.040001,87.334999,88.010986,88.457657,88.862793,89.304764,89.723633,90.21685,90.709999,91.080002,92.083977,92.674217,93.294678,93.798691,94.830002,94.821106,95.098518,95.427147,95.732162,95.862373,96.083458,96.224861,96.314255,96.317451,96.244011,95.999344,95.749374,95.339859,94.951721,94.485794,93.934219,93.470161,93.072052,92.404709,92.101814,91.892799,92.020927,92.023651,91.987732,91.940468,91.801659,91.663948,91.370148,91.203087,91.16935,91.058304,90.856438,90.58194,90.497269,90.400688,90.243996,90.337524,89.879997,90.317291,89.887032,89.671738,89.821404,90.043915,90.368355,90.868042,91.13829,91.694992,91.976784,92.258171,92.502556,92.834236,92.928635,93.645866,94.144012,94.636688,94.905136,94.755005,95.006668,95.276665,95.645004,96.015266,96.25222,96.595726,96.944473,97.139297,97.472542,97.758957,98.060188,98.100937,98.347321,98.636215,98.995018,99.394043,99.718941
38,90.891167,90.155113,89.321091,88.47821,87.589996,87.148575,87.224998,88,88.327782,88.592239,89.057495,89.378258,89.894623,90.341675,90.974495,91.720001,92.43,92.5,93.339211,94.02227,94.513878,94.972878,95.288498,95.506218,95.679543,95.736008,95.899986,95.979584,96.07,95.895004,95.940002,95.381523,94.92556,94.39801,93.907555,93.44381,92.880188,92.204193,91.70015,91.010002,91.409462,91.506706,91.644371,91.684135,91.558769,91.471252,91.271217,90.970284,90.77961,90.802391,90.639381,90.351974,90.176468,89.996117,89.867279,90.093437,89.762543,89.78949,89.729057,89.601059,89,88.777496,89.909256,90.496834,90.880424,91.410446,91.943039,92.402634,92.573204,93.003197,93.252159,93.40107,94.035805,94.554344,94.822937,95.264793,95.366951,95.370003,95.57,96.044998,96.491394,96.692421,97.015587,97.391243,97.637886,97.993233,98.173615,98.550751,98.730385,98.920242,99.180359,99.41227,99.765137,100.054932
39,90.782776,90.094673,89.3526,88.616241,87.580002,86.699997,86.910004,87.625084,88.064087,88.291702,88.683441,89.033463,89.518913,90.06443,90.529327,91.202568,91.675003,92.413994,92.995544,93.772385,94.369934,94.800179,95.400002,95.243439,95.278664,95.465981,95.573601,95.726524,95.619995,95.459999,95.589996,94.994659,94.501045,94.019432,93.473091,93.029205,92.425461,91.349998,91.020004,91.130005,91.24762,91.250542,91.27285,91.340355,91.295662,91.136673,90.943314,90.5327,90.29673,90.376961,90.093208,89.97599,89.782021,89.609489,89.322342,89.386902,89.605049,89.356972,89.43644,89.364868,89.59333,89.726379,90.215843,90.628693,91.17791,91.671448,92.331589,92.643669,93.042336,93.402184,93.691628,93.796715,94.46315,94.960358,95.338097,95.766853,95.856247,96.016602,96.258904,96.569305,96.980057,97.164627,97.435616,97.739998,98.290001,98.384094,98.594162,98.989929,99.101433,99.329887,99.56546,99.809998,100.004524,100.306847
40,90.78019,90.115456,89.496124,88.838867,88.057861,87.420555,87.175003,87.344498,87.834999,87.899994,88.268318,88.637283,89.282036,89.71196,90.215927,90.7481,91.401871,91.964203,92.739273,93.650002,94.275002,94.720001,94.731232,94.826942,94.85775,95.035225,95.739998,95.326294,95.559998,95.013519,94.89109,94.628052,94.110405,93.684914,93.257874,92.656601,92.049789,91.379784,90.489998,90.716301,90.762733,90.96656,90.801926,90.741646,90.759804,90.642387,90.406395,90.074593,89.779358,89.613968,89.470261,89.334763,89.203629,89.071495,88.778458,88.400002,89.089996,89.127739,88.330002,89.459854,89.84185,90.201134,90.555412,91.027634,91.513817,92.07531,92.592369,93.085739,93.414558,93.814445,94.102524,94.255699,94.871803,95.391853,95.760887,96.183693,96.360825,96.527489,96.789963,97.239998,97.436844,97.608643,97.890442,98.160301,98.416664,98.769997,98.87989,99.228676,99.443199,99.654976,99.900528,100.16581,100.029999,100.58123
41,90.796227,90.149712,89.614822,89.072098,88.381142,87.668518,87.241135,86.559998,87.375946,87.705002,87.690002,88.249489,88.815147,89.349564,89.840904,90.429535,90.925171,91.582825,92.350143,93.419998,93.779999,93.972084,94.082642,94.075447,94.225891,94.496407,94.706184,94.766487,94.767441,94.523537,94.246735,94.086792,93.846519,93.41256,92.950676,92.40403,91.885063,91.265938,90.818672,90.548035,90.485481,90.363823,90.513321,90.335175,90.187065,90.160088,90.040092,89.657745,89.322342,89.019997,89.190002,88.912262,88.669998,88.949997,88.317497,87.940002,88.646141,89.026367,89.254784,89.721558,90.242264,90.416756,90.946854,91.381561,91.928093,92.374214,93.038048,93.435242,93.76873,94.21051,94.532372,94.647881,95.311165,95.816536,96.13459,96.589447,96.796196,97.013893,97.174644,97.436584,97.797577,98.076065,98.330971,98.498138,98.748169,98.985229,98.699997,99.578331,99.857597,100.067711,100.341019,100.690002,100.77549,101.017593
42,90.599998,90.410339,89.893425,89.342819,88.639359,87.779999,87.104996,86.43,87.870003,87.169998,87.496666,87.900002,88.43631,88.967224,89.516548,90.036293,90.555031,91.127258,91.847542,92.614998,93.565002,93.376099,93.466583,93.584892,93.823174,94.005196,94.284454,94.354401,94.292427,94.139938,93.782959,93.288582,93.21389,93.030922,92.472008,92.059959,91.621109,91.137711,90.639771,90.308136,90.099518,89.958733,89.878532,90.033104,89.803185,89.5,89.664787,89.309784,88.944649,88.720001,89.07,88.622665,87.850006,88.145004,87.785004,87.953331,88.470001,89.330215,89.550003,90.2164,90.38839,90.889511,91.357437,91.86734,92.278336,92.85807,93.45282,93.84449,94.16481,94.63726,94.971069,95.120552,95.76123,96.263107,96.570786,97.030586,97.250214,97.460052,97.630836,97.540001,98.309998,98.639999,98.803383,98.833336,99.299553,99.443405,99.601227,99.986366,100.260002,100.505402,100.691544,100.953087,101.132729,101.408058
43,91.381241,91.110001,90.244026,89.630653,88.856918,88.199211,87.546425,87.222092,86.58667,86.699997,86.914993,87.483788,88.108955,88.685341,89.182961,89.690147,90.208267,90.706078,91.14637,91.894493,92.396225,92.773102,92.987526,93.247147,93.416275,93.657585,93.997108,94.179138,94.169525,93.808975,93.453117,92.529999,92.47683,92.426445,92.199486,91.676453,91.405624,90.923683,90.309532,89.845543,89.516617,89.413734,89.540001,89.379997,89.553291,89.190002,89.279999,89.045586,88.74572,88.119995,88.115005,88.870003,88.053329,88.135559,88.275711,89.09333,89.350006,89.75,90.240479,90.708595,91.131149,91.401367,91.912651,92.27301,92.798302,93.273689,93.874939,94.264442,94.623062,95.074699,95.418587,95.596664,96.21994,96.724228,97.060928,97.52404,97.742981,97.958603,98.141602,98.413727,98.800003,99.130005,99.189606,99.559998,99.872498,99.981216,100.069412,100.434418,100.664436,100.841347,101.050606,101.274223,101.458023,101.73262
44,91.381241,91.110001,90.244026,89.630653,88.856918,88.199211,87.546425,87.222092,86.58667,86.449997,86.43,87.4757,88.161064,88.696594,89.155411,89.652397,90.094948,90.508087,90.919281,91.238594,91.788757,92.219185,92.66729,92.881126,93.163017,93.414284,93.768723,94.57,94.095001,93.793335,93.191086,92.692398,92.244812,91.813347,91.690277,91.550224,91.039955,90.576111,89.984009,89.200211,88.709999,88.669998,88.777763,88.998787,89.247665,89.259171,89.095001,89.007019,88.767166,88.293335,87.07,88.029999,88.541664,88.568748,88.989998,89.57,89.844742,90.310394,90.634827,91.22995,91.588409,92.055214,92.388458,92.842056,93.249069,93.723442,94.276451,94.709564,95.040863,95.521698,95.869301,96.035553,96.676643,97.187363,97.545464,97.963234,98.168503,98.364014,98.659836,98.989998,99.313332,99.409996,99.195,99.949997,100,100.33992,100.479843,100.889175,101.045097,101.221573,101.413612,101.668289,101.860001,102.097092
45,91.935799,91.281525,90.551544,89.959038,89.26915,88.760101,88.114464,87.800003,87.236122,86.925003,87.214897,87.676384,88.298462,88.727547,89.15107,89.538879,89.91114,90.261047,90.490425,90.821495,91.206131,91.721725,92.089272,92.430687,92.64122,92.919304,93.432175,93.75,93.589996,93.404999,93.126968,92.372711,92.016098,91.630058,91.19809,91.130646,90.945854,90.223305,89.597305,88.759087,87.116669,87.120003,88.324883,88.800003,88.889999,89.114456,89.187828,89.069901,88.987961,88.681282,88.450432,88.589996,88.552498,89.036667,89.353333,89.620003,90.311378,90.698029,91.131523,91.689537,92.101318,92.477234,93.020363,93.35334,93.749641,94.161087,94.752983,95.108582,95.483574,95.974403,96.335472,96.486229,97.13755,97.640533,97.971985,98.406677,98.56617,98.812096,99.083,99.464996,99.622498,99.686668,99.58667,100.239998,100.455521,100.668594,100.863922,101.219154,101.413338,101.567009,101.755219,102.007637,102.225151,102.441101
46,92.147018,91.417107,90.716621,90.076851,89.478539,88.775871,88.227493,87.693329,87.212494,87.544998,87.585281,87.928406,88.348045,88.76992,89.068359,89.403358,89.687492,89.91172,90.128944,90.475006,90.871811,91.139915,91.573563,91.861542,92.153343,92.591652,92.976616,93.419998,93.201752,92.913292,92.523491,92.26545,91.732941,91.498955,91.171448,90.708603,90.661751,90.346657,89.321678,88.445183,87.735474,87.622719,88.070251,88.549469,88.843178,89.051147,89.180389,89.235909,89.282509,89.189796,89.020935,88.910004,88.876671,89.190002,89.766647,90.278015,90.67289,91.166214,91.603676,92.166779,92.463242,92.964783,93.47641,93.923416,94.250084,94.687431,95.190643,95.583443,95.911644,96.447945,96.822144,96.988342,97.612419,98.086586,98.397408,98.787979,99.024918,99.216393,99.419998,99.837502,99.860001,100.214996,100.297928,100.538681,100.778206,101.022522,101.204788,101.550476,101.74247,101.91552,102.097748,102.324707,102.534279,102.80024
47,92.292076,91.611481,90.879021,90.281654,89.518959,88.885056,88.268158,87.782547,87.096664,87.540001,87.721001,87.96241,88.293488,88.580917,88.91967,89.167923,89.378563,89.55732,89.822227,90.166687,90.468842,90.749191,90.944221,91.264923,91.749367,92.123795,92.505981,93.044998,93.084999,92.424629,92.005074,91.558311,91.508423,91.000725,90.734421,90.378082,89.821938,89.517738,88.883148,87.470001,87.725998,87.326668,88.157356,88.548447,88.835724,89.084557,89.301903,89.400047,89.568268,89.652832,89.565292,89.617012,89.700356,89.966194,90.388824,90.697937,91.181526,91.636017,92.113556,92.647102,93.018456,93.408173,93.90715,94.378563,94.854187,95.196587,95.725685,96.059029,96.410027,96.946533,97.327621,97.503586,98.088921,98.534592,98.821747,99.253456,99.457199,99.673515,99.907066,100.236664,100.540001,100.589157,100.748932,100.930183,101.154053,101.340637,101.511841,101.902191,102.078056,102.273041,102.466568,102.68454,102.887901,103.126717
